timestamp,action,amount,capital_after
2025-03-13 08:00:00,FUNDING_FEE,-0.3233646589338813,16632.264588156962
2025-03-13 08:00:00,CLOSE_POSITION,1108.5173506661733,17740.781938823136
2025-03-13 12:00:00,OPEN_POSITION,-1066.0435867038823,16674.738352119253
2025-03-13 16:00:00,FUNDING_FEE,-0.3152851657495329,16674.423066953503
2025-03-13 16:00:00,CLOSE_POSITION,1103.359581993476,17777.782648946977
2025-03-13 16:00:00,OPEN_POSITION,-1068.266959375224,16709.515689571752
2025-03-13 20:00:00,FUNDING_FEE,-0.32221473482072754,16709.19347483693
2025-03-14 08:00:00,FUNDING_FEE,-0.3287411149552312,16708.864733721977
2025-03-14 12:00:00,FUNDING_FEE,-0.33214520567969147,16708.532588516297
2025-03-14 16:00:00,FUNDING_FEE,-0.3342353761651523,16708.19835314013
2025-03-14 16:00:00,CLOSE_POSITION,1207.3486668970597,17915.54702003719
2025-03-14 16:00:00,OPEN_POSITION,-1076.5452204340347,16839.001799603153
2025-03-15 04:00:00,FUNDING_FEE,-0.3197392622394534,16838.682060340914
2025-03-15 04:00:00,CLOSE_POSITION,1100.739966103195,17939.42202644411
2025-03-15 04:00:00,OPEN_POSITION,-1077.9798695690265,16861.442156875084
2025-03-16 04:00:00,FUNDING_FEE,-0.3243162172675878,16861.117840657815
2025-03-16 04:00:00,CLOSE_POSITION,1088.8099484162472,17949.927789074063
2025-03-16 04:00:00,OPEN_POSITION,-1078.6111608454607,16871.316628228604
2025-03-16 08:00:00,FUNDING_FEE,-0.31427109613380555,16871.00235713247
2025-03-16 08:00:00,CLOSE_POSITION,1163.7003525590517,18034.702709691523
2025-03-16 08:00:00,OPEN_POSITION,-1083.7052858253637,16950.99742386616
2025-03-16 12:00:00,FUNDING_FEE,-0.32837083119364624,16950.669053034966
2025-03-16 12:00:00,CLOSE_POSITION,1117.9021326175111,18068.571185652476
2025-03-16 12:00:00,OPEN_POSITION,-1085.7404425458571,16982.83074310662
2025-03-16 20:00:00,FUNDING_FEE,-0.3238177706824392,16982.50692533594
2025-03-16 20:00:00,CLOSE_POSITION,1096.66028887879,18079.16721421473
2025-03-16 20:00:00,OPEN_POSITION,-1086.3771579021632,16992.790056312566
2025-03-17 04:00:00,FUNDING_FEE,-0.3278683245106895,16992.462187988054
2025-03-17 04:00:00,CLOSE_POSITION,1107.5438377785738,18100.006025766626
2025-03-17 12:00:00,OPEN_POSITION,-1087.6293620883166,17012.37666367831
2025-03-17 16:00:00,FUNDING_FEE,-0.32966353880096627,17012.04700013951
2025-03-17 16:00:00,CLOSE_POSITION,1122.9863472236623,18135.033347363173
2025-03-17 16:00:00,OPEN_POSITION,-1089.734153843053,17045.29919352012
2025-03-17 20:00:00,FUNDING_FEE,-0.32376196905494803,17044.975431551065
2025-03-18 04:00:00,FUNDING_FEE,-0.3201667998675219,17044.655264751196
2025-03-18 08:00:00,FUNDING_FEE,-0.318073261215349,17044.33719148998
2025-03-18 12:00:00,FUNDING_FEE,-0.316127699592406,17044.021063790387
2025-03-18 12:00:00,CLOSE_POSITION,1189.5503689451396,18233.571432735527
2025-03-18 12:00:00,OPEN_POSITION,-1095.655307393078,17137.91612534245
2025-03-18 16:00:00,FUNDING_FEE,-0.3323173796009463,17137.58380796285
2025-03-19 04:00:00,FUNDING_FEE,-0.337149741091101,17137.246658221757
2025-03-19 08:00:00,FUNDING_FEE,-0.3538709688196782,17136.89278725294
2025-03-19 12:00:00,FUNDING_FEE,-0.35751618948132674,17136.535271063458
2025-03-19 12:00:00,CLOSE_POSITION,1385.3457419375975,18521.881013001057
2025-03-19 12:00:00,OPEN_POSITION,-1112.9798300712337,17408.901182929825
2025-03-19 16:00:00,FUNDING_FEE,-0.33046996477697205,17408.570712965047
2025-03-19 16:00:00,CLOSE_POSITION,1138.899445526649,18547.470158491695
2025-03-19 16:00:00,OPEN_POSITION,-1114.5174818237658,17432.95267666793
2025-03-19 20:00:00,FUNDING_FEE,-0.338015493593217,17432.614661174335
2025-03-19 20:00:00,CLOSE_POSITION,1152.7684394451992,18585.383100619536
2025-03-19 20:00:00,OPEN_POSITION,-1116.7956705162278,17468.587430103307
2025-03-20 00:00:00,FUNDING_FEE,-0.3291067203817502,17468.258323382925
2025-03-20 04:00:00,FUNDING_FEE,-0.3265999847218947,17467.931723398204
2025-03-20 08:00:00,FUNDING_FEE,-0.32366189519849253,17467.608061503004
2025-03-21 04:00:00,FUNDING_FEE,-0.3216434846671803,17467.28641801834
2025-03-21 08:00:00,FUNDING_FEE,-0.3200336394934159,17466.966384378844
2025-03-21 12:00:00,FUNDING_FEE,-0.3173511067872848,17466.649033272057
2025-03-21 12:00:00,CLOSE_POSITION,1285.394120741904,18752.04315401396
2025-03-21 12:00:00,OPEN_POSITION,-1126.8102731246988,17625.232880889263
2025-03-21 20:00:00,FUNDING_FEE,-0.34016486942131946,17624.892716019844
2025-03-22 16:00:00,FUNDING_FEE,-0.3453898915655143,17624.54732612828
2025-03-22 16:00:00,CLOSE_POSITION,1201.9267877156399,18826.47411384392
2025-03-22 16:00:00,OPEN_POSITION,-1131.2828295008812,17695.19128434304
2025-03-22 20:00:00,FUNDING_FEE,-0.33625553598886,17694.85502880705
2025-03-22 20:00:00,CLOSE_POSITION,1154.1171497539974,18848.97217856105
2025-03-22 20:00:00,OPEN_POSITION,-1132.6347382097335,17716.337440351315
2025-03-23 12:00:00,FUNDING_FEE,-0.34384910613384656,17715.99359124518
2025-03-23 12:00:00,CLOSE_POSITION,1174.8951543804708,18890.888745625653
2025-03-23 12:00:00,OPEN_POSITION,-1135.1535047246457,17755.735240901005
2025-03-24 00:00:00,FUNDING_FEE,-0.34126989719308376,17755.393971003814
2025-03-24 00:00:00,CLOSE_POSITION,1119.407977533355,18874.80194853717
2025-03-24 00:00:00,OPEN_POSITION,-1134.1868490875986,17740.61509944957
2025-03-24 04:00:00,FUNDING_FEE,-0.34902349083274925,17740.266075958738
2025-03-24 20:00:00,FUNDING_FEE,-0.351038187918297,17739.91503777082
2025-03-24 20:00:00,CLOSE_POSITION,1243.650454418918,18983.56549218974
2025-03-24 20:00:00,OPEN_POSITION,-1140.7224504256815,17842.84304176406
2025-03-25 00:00:00,FUNDING_FEE,-0.33543809937340696,17842.507603664686
2025-03-25 00:00:00,CLOSE_POSITION,1199.9975338946008,19042.50513755929
2025-03-25 00:00:00,OPEN_POSITION,-1144.2641337159378,17898.24100384335
2025-03-25 04:00:00,FUNDING_FEE,-0.3448697580228879,17897.896134085328
2025-03-25 20:00:00,FUNDING_FEE,-0.34661861089353146,17897.549515474435
2025-03-25 20:00:00,CLOSE_POSITION,1179.3523993737317,19076.901914848168
2025-03-25 20:00:00,OPEN_POSITION,-1146.3310360632263,17930.57087878494
2025-03-26 00:00:00,FUNDING_FEE,-0.34053436579527624,17930.230344419146
2025-03-26 00:00:00,CLOSE_POSITION,1171.410129781822,19101.64047420097
2025-03-26 08:00:00,OPEN_POSITION,-1147.8175760947363,17953.82289810623
2025-03-26 12:00:00,FUNDING_FEE,-0.3344780917879693,17953.488420014444
2025-03-26 20:00:00,FUNDING_FEE,-0.33405899841069603,17953.154361016033
2025-03-26 20:00:00,CLOSE_POSITION,1242.1334347092188,19195.287795725253
2025-03-26 20:00:00,OPEN_POSITION,-1153.4448436451303,18041.842952080122
2025-03-27 04:00:00,FUNDING_FEE,-0.3483963512704935,18041.494555728852
2025-03-27 04:00:00,CLOSE_POSITION,1178.7869954615521,19220.281551190405
2025-03-27 04:00:00,OPEN_POSITION,-1154.9467184110313,18065.334832779372
2025-03-27 08:00:00,FUNDING_FEE,-0.3442330562159592,18064.990599723154
2025-03-28 00:00:00,FUNDING_FEE,-0.3414522721365686,18064.64914745102
2025-03-28 04:00:00,FUNDING_FEE,-0.32608280337345047,18064.323064647644
2025-03-28 08:00:00,FUNDING_FEE,-0.32443790468275446,18063.998626742963
2025-03-28 16:00:00,FUNDING_FEE,-0.319984892339406,18063.678641850624
2025-03-28 16:00:00,CLOSE_POSITION,1411.4187244299399,19475.097366280563
2025-03-28 16:00:00,OPEN_POSITION,-1170.258600739799,18304.838765540764
2025-03-29 00:00:00,FUNDING_FEE,-0.35534406492498566,18304.483421475838
2025-03-29 00:00:00,CLOSE_POSITION,1214.652244971564,19519.1356664474
2025-03-29 00:00:00,OPEN_POSITION,-1172.9048621968243,18346.230804250576
2025-03-29 04:00:00,FUNDING_FEE,-0.3477217430443785,18345.88308250753
2025-03-29 12:00:00,FUNDING_FEE,-0.34029317496931516,18345.54278933256
2025-03-30 08:00:00,FUNDING_FEE,-0.33904798784241164,18345.203741344718
2025-03-30 20:00:00,FUNDING_FEE,-0.3343299682679629,18344.86941137645
2025-03-31 04:00:00,FUNDING_FEE,-0.33264998325870826,18344.536761393192
2025-03-31 04:00:00,CLOSE_POSITION,1356.429477444,19700.96623883719
2025-03-31 04:00:00,OPEN_POSITION,-1183.8310612917269,18517.135177545464
2025-03-31 08:00:00,FUNDING_FEE,-0.357499049390631,18516.777678496073
2025-03-31 12:00:00,FUNDING_FEE,-0.3631893852627425,18516.41448911081
2025-03-31 12:00:00,CLOSE_POSITION,1265.9619570406487,19782.376446151462
2025-03-31 12:00:00,OPEN_POSITION,-1188.7230006492414,18593.65344550222
2025-03-31 20:00:00,FUNDING_FEE,-0.352257734181512,18593.301187768036
2025-03-31 20:00:00,CLOSE_POSITION,1223.4317165903233,19816.73290435836
2025-03-31 20:00:00,OPEN_POSITION,-1190.787480222894,18625.945424135465
2025-04-01 00:00:00,FUNDING_FEE,-0.3591802556759468,18625.58624387979
2025-04-01 08:00:00,FUNDING_FEE,-0.3645123959850955,18625.2217314838
2025-04-01 20:00:00,FUNDING_FEE,-0.37287972449812984,18624.848851759303
2025-04-01 20:00:00,CLOSE_POSITION,1348.9248978358041,19973.773749595108
2025-04-01 20:00:00,OPEN_POSITION,-1200.2240646131702,18773.54968498194
2025-04-02 00:00:00,FUNDING_FEE,-0.35409028967346406,18773.195594692264
2025-04-02 08:00:00,FUNDING_FEE,-0.35270067111965625,18772.842894021145
2025-04-02 08:00:00,CLOSE_POSITION,1264.9354853506659,20037.77837937181
2025-04-02 08:00:00,OPEN_POSITION,-1204.0701028164522,18833.70827655536
2025-04-02 12:00:00,FUNDING_FEE,-0.3668662411474482,18833.341410314213
2025-04-02 16:00:00,FUNDING_FEE,-0.3688877714669666,18832.972522542746
2025-04-02 16:00:00,CLOSE_POSITION,1282.4998702877137,20115.47239283046
2025-04-02 16:00:00,OPEN_POSITION,-1208.7387360851824,18906.733656745277
2025-04-02 20:00:00,FUNDING_FEE,-0.3400076639098423,18906.39364908137
2025-04-02 20:00:00,CLOSE_POSITION,1425.9366968613383,20332.330345942708
2025-04-02 20:00:00,OPEN_POSITION,-1221.7697304876974,19110.56061545501
2025-04-03 00:00:00,FUNDING_FEE,-0.3720303073582489,19110.188585147655
2025-04-03 00:00:00,CLOSE_POSITION,1278.5632805325724,20388.751865680228
2025-04-03 00:00:00,OPEN_POSITION,-1225.160099608725,19163.591766071502
2025-04-03 04:00:00,FUNDING_FEE,-0.36514015881324396,19163.226625912688
2025-04-03 08:00:00,FUNDING_FEE,-0.3610893512184472,19162.86553656147
2025-04-03 16:00:00,FUNDING_FEE,-0.3595076647954416,19162.506028896674
2025-04-03 16:00:00,CLOSE_POSITION,1296.426261484862,20458.932290381537
2025-04-03 16:00:00,OPEN_POSITION,-1229.3772413290264,19229.55504905251
2025-04-03 20:00:00,FUNDING_FEE,-0.37443443092642203,19229.180614621582
2025-04-03 20:00:00,CLOSE_POSITION,1287.400262263803,20516.580876885386
2025-04-03 20:00:00,OPEN_POSITION,-1232.8413448920428,19283.739531993342
2025-04-04 00:00:00,FUNDING_FEE,-0.36434799258129297,19283.37518400076
2025-04-04 00:00:00,CLOSE_POSITION,1278.677744676657,20562.052928677418
2025-04-04 00:00:00,OPEN_POSITION,-1235.5737604842259,19326.479168193193
2025-04-04 04:00:00,FUNDING_FEE,-0.37522840923984185,19326.103939783952
2025-04-04 04:00:00,CLOSE_POSITION,1282.9615989109286,20609.065538694882
2025-04-04 08:00:00,OPEN_POSITION,-1238.3987482201753,19370.66679047471
2025-04-04 12:00:00,FUNDING_FEE,-0.3733160776767045,19370.293474397033
2025-04-05 08:00:00,FUNDING_FEE,-0.37583956596138934,19369.917634831072
2025-04-05 08:00:00,CLOSE_POSITION,1283.4285971407007,20653.346231971773
2025-04-05 16:00:00,OPEN_POSITION,-1241.0595750791838,19412.28665689259
2025-04-06 00:00:00,FUNDING_FEE,-0.3775578661062263,19411.90909902648
2025-04-06 00:00:00,CLOSE_POSITION,1295.2893238951194,20707.1984229216
2025-04-06 00:00:00,OPEN_POSITION,-1244.295553233359,19462.90286968824
2025-04-06 08:00:00,FUNDING_FEE,-0.3684256206361491,19462.534444067605
2025-04-06 12:00:00,FUNDING_FEE,-0.3623642401801004,19462.172079827425
2025-04-06 16:00:00,FUNDING_FEE,-0.33484285332357444,19461.8372369741
2025-04-06 20:00:00,FUNDING_FEE,-0.32552209017498007,19461.511714883927
2025-04-07 00:00:00,FUNDING_FEE,-0.3178598624672828,19461.193855021458
2025-04-07 04:00:00,FUNDING_FEE,-0.3007038070432454,19460.893151214415
2025-04-07 04:00:00,CLOSE_POSITION,1961.1860320335143,21422.07918324793
2025-04-07 04:00:00,OPEN_POSITION,-1287.252738121368,20134.82644512656
2025-04-07 08:00:00,FUNDING_FEE,-0.3916263479890123,20134.434818778573
2025-04-07 12:00:00,FUNDING_FEE,-0.4109653988631679,20134.02385337971
2025-04-07 12:00:00,CLOSE_POSITION,1536.949659647611,21670.97351302732
2025-04-07 12:00:00,OPEN_POSITION,-1302.2087983978117,20368.764714629506
2025-04-07 16:00:00,FUNDING_FEE,-0.387324105639885,20368.377390523867
2025-04-07 16:00:00,CLOSE_POSITION,1325.8559661995082,21694.233356723376
2025-04-07 16:00:00,OPEN_POSITION,-1303.6064824055077,20390.62687431787
2025-04-07 20:00:00,FUNDING_FEE,-0.3924884247822096,20390.234385893087
2025-04-08 00:00:00,FUNDING_FEE,-0.40045732222696445,20389.83392857086
2025-04-08 00:00:00,CLOSE_POSITION,1399.262932851704,21789.096861422564
2025-04-08 00:00:00,OPEN_POSITION,-1309.306830402882,20479.790031019682
2025-04-08 04:00:00,FUNDING_FEE,-0.3887421609314197,20479.40128885875
2025-04-08 04:00:00,CLOSE_POSITION,1340.0179266225614,21819.41921548131
2025-04-08 04:00:00,OPEN_POSITION,-1311.128900658272,20508.29031482304
2025-04-08 08:00:00,FUNDING_FEE,-0.39714739618028966,20507.89316742686
2025-04-08 08:00:00,CLOSE_POSITION,1351.1579189642378,21859.051086391097
2025-04-08 08:00:00,OPEN_POSITION,-1313.510379781241,20545.540706609856
2025-04-08 12:00:00,FUNDING_FEE,-0.3793830558271039,20545.161323554028
2025-04-08 20:00:00,FUNDING_FEE,-0.364988433659906,20544.79633512037
2025-04-09 00:00:00,FUNDING_FEE,-0.35142903664256103,20544.444906083725
2025-04-09 00:00:00,CLOSE_POSITION,1730.1247491250401,22274.569655208765
2025-04-09 00:00:00,OPEN_POSITION,-1338.4788905814946,20936.09076462727
2025-04-09 04:00:00,FUNDING_FEE,-0.4193046828900417,20935.67145994438
2025-04-09 04:00:00,CLOSE_POSITION,1518.0019468609141,22453.673406805294
2025-04-09 04:00:00,OPEN_POSITION,-1349.24123501493,21104.432171790362
2025-04-09 08:00:00,FUNDING_FEE,-0.3964638254235313,21104.03570796494
2025-04-09 08:00:00,CLOSE_POSITION,1422.2610442708399,22526.29675223578
2025-04-09 08:00:00,OPEN_POSITION,-1353.605171841848,21172.69158039393
2025-04-09 12:00:00,FUNDING_FEE,-0.4138802848257674,21172.277700109105
2025-04-09 16:00:00,FUNDING_FEE,-0.45706621729347763,21171.820633891813
2025-04-09 20:00:00,FUNDING_FEE,-0.46513866681432503,21171.355495224998
2025-04-09 20:00:00,CLOSE_POSITION,1945.9053645408853,23117.260859765884
2025-04-09 20:00:00,OPEN_POSITION,-1389.116205063332,21728.14465470255
2025-04-10 00:00:00,FUNDING_FEE,-0.40306897450101914,21727.74158572805
2025-04-10 08:00:00,FUNDING_FEE,-0.39746577239197495,21727.34411995566
2025-04-10 12:00:00,FUNDING_FEE,-0.3727987162003128,21726.971321239456
2025-04-10 12:00:00,CLOSE_POSITION,1818.291450759683,23545.26277199914
2025-04-10 12:00:00,OPEN_POSITION,-1414.8348399694285,22130.42793202971
2025-04-10 16:00:00,FUNDING_FEE,-0.42910745297769554,22129.99882457673
2025-04-10 20:00:00,FUNDING_FEE,-0.4313470090754737,22129.567477567656
2025-04-11 00:00:00,FUNDING_FEE,-0.4376007568624338,22129.129876810795
2025-04-11 20:00:00,FUNDING_FEE,-0.4439310464400776,22128.685945764355
2025-04-11 20:00:00,CLOSE_POSITION,1611.6592765286782,23740.345222293032
2025-04-11 20:00:00,OPEN_POSITION,-1426.5573444075883,22313.787877885443
2025-04-12 00:00:00,FUNDING_FEE,-0.42395609040749455,22313.363921795037
2025-04-12 00:00:00,CLOSE_POSITION,1456.0021688233448,23769.366090618383
2025-04-12 00:00:00,OPEN_POSITION,-1428.3012083852586,22341.064882233124
2025-04-12 04:00:00,FUNDING_FEE,-0.43545761411701106,22340.62942461901
2025-04-12 08:00:00,FUNDING_FEE,-0.4387540318910243,22340.19067058712
2025-04-12 12:00:00,FUNDING_FEE,-0.45579791627144833,22339.734872670848
2025-04-12 12:00:00,CLOSE_POSITION,1703.3762422589195,24043.11111492977
2025-04-12 12:00:00,OPEN_POSITION,-1444.7505468961297,22598.36056803364
2025-04-12 20:00:00,FUNDING_FEE,-0.4297689769276625,22597.930799056714
2025-04-13 00:00:00,FUNDING_FEE,-0.42453937146492626,22597.506259685248
2025-04-13 04:00:00,FUNDING_FEE,-0.42170754010685463,22597.08455214514
2025-04-13 08:00:00,FUNDING_FEE,-0.4193149956076528,22596.665237149533
2025-04-13 20:00:00,FUNDING_FEE,-0.41756307777763624,22596.247674071754
2025-04-13 20:00:00,CLOSE_POSITION,1592.6280744178941,24188.87574848965
2025-04-13 20:00:00,OPEN_POSITION,-1453.5095437267432,22735.366204762904
2025-04-14 04:00:00,FUNDING_FEE,-0.44576045218105637,22734.920444310723
2025-04-14 08:00:00,FUNDING_FEE,-0.45658737188117005,22734.46385693884
2025-04-14 08:00:00,CLOSE_POSITION,1660.9256921335364,24395.389549072377
2025-04-14 08:00:00,OPEN_POSITION,-1465.9189580037591,22929.470591068617
2025-04-14 12:00:00,FUNDING_FEE,-0.42661711163281335,22929.043973956985
2025-04-14 12:00:00,CLOSE_POSITION,1586.5892898910727,24515.633263848056
2025-04-14 12:00:00,OPEN_POSITION,-1473.1444028246297,23042.488861023427
2025-04-14 16:00:00,FUNDING_FEE,-0.443711625265463,23042.04514939816
2025-04-14 16:00:00,CLOSE_POSITION,1493.0217028665356,24535.066852264696
2025-04-14 16:00:00,OPEN_POSITION,-1474.3121671525857,23060.75468511211
2025-04-14 20:00:00,FUNDING_FEE,-0.43814873321808384,23060.316536378894
2025-04-14 20:00:00,CLOSE_POSITION,1504.737968696599,24565.05450507549
2025-04-14 20:00:00,OPEN_POSITION,-1476.1141252099862,23088.940379865504
2025-04-15 04:00:00,FUNDING_FEE,-0.4479357516794559,23088.492444113825
2025-04-15 04:00:00,CLOSE_POSITION,1529.3112974271023,24617.803741540927
2025-04-15 04:00:00,OPEN_POSITION,-1479.2838268291941,23138.519914711735
2025-04-15 08:00:00,FUNDING_FEE,-0.43961685699149794,23138.080297854744
2025-04-15 12:00:00,FUNDING_FEE,-0.43663609310380563,23137.64366176164
2025-04-15 16:00:00,FUNDING_FEE,-0.4328764496830726,23137.210785311956
2025-04-16 00:00:00,FUNDING_FEE,-0.4285238875866683,23136.78226142437
2025-04-16 00:00:00,CLOSE_POSITION,1620.8914026652062,24757.673664089576
2025-04-16 04:00:00,OPEN_POSITION,-1487.6886104751427,23269.985053614433
2025-04-16 16:00:00,FUNDING_FEE,-0.45268134325657305,23269.532372271176
2025-04-16 16:00:00,CLOSE_POSITION,1553.6291861586978,24823.161558429874
2025-04-17 00:00:00,OPEN_POSITION,-1491.623778046051,23331.537780383824
2025-04-17 04:00:00,FUNDING_FEE,-0.4515980667292187,23331.086182317096
2025-04-17 04:00:00,CLOSE_POSITION,1534.9432899469562,24866.029472264054
2025-04-17 04:00:00,OPEN_POSITION,-1494.199710988347,23371.829761275705
2025-04-17 08:00:00,FUNDING_FEE,-0.44521498249361285,23371.38454629321
2025-04-18 12:00:00,FUNDING_FEE,-0.4423549829514404,23370.94219131026
2025-04-18 12:00:00,CLOSE_POSITION,1542.085468914213,24913.027660224474
2025-04-18 12:00:00,OPEN_POSITION,-1497.0238321028887,23416.003828121586
2025-04-18 20:00:00,FUNDING_FEE,-0.45003294225072005,23415.553795179334
2025-04-19 08:00:00,FUNDING_FEE,-0.45240793583099914,23415.101387243503
2025-04-20 00:00:00,FUNDING_FEE,-0.45661660583901176,23414.644770637664
2025-04-20 00:00:00,CLOSE_POSITION,1574.3196561339855,24988.96442677165
2025-04-20 00:00:00,OPEN_POSITION,-1501.5868724047086,23487.37755436694
2025-04-20 04:00:00,FUNDING_FEE,-0.44574763639118803,23486.93180673055
2025-04-20 12:00:00,FUNDING_FEE,-0.4390975200837146,23486.492709210466
2025-04-20 12:00:00,CLOSE_POSITION,1604.1807739876308,25090.673483198098
2025-04-20 12:00:00,OPEN_POSITION,-1507.6985696053737,23582.974913592723
2025-04-20 20:00:00,FUNDING_FEE,-0.4555833294678598,23582.519330263254
2025-04-21 00:00:00,FUNDING_FEE,-0.46922303307170915,23582.05010723018
2025-04-21 04:00:00,FUNDING_FEE,-0.4723931873408986,23581.57771404284
2025-04-21 04:00:00,CLOSE_POSITION,1710.6890894885103,25292.26680353135
2025-04-21 04:00:00,OPEN_POSITION,-1519.8123122241986,23772.45449130715
2025-04-21 12:00:00,FUNDING_FEE,-0.4490065357711587,23772.00548477138
2025-04-22 00:00:00,FUNDING_FEE,-0.4367498334788292,23771.5687349379
2025-04-22 00:00:00,CLOSE_POSITION,1700.4619488918381,25472.03068382974
2025-04-22 00:00:00,OPEN_POSITION,-1530.6143237913293,23941.416360038413
2025-04-22 04:00:00,FUNDING_FEE,-0.4702305267152297,23940.946129511696
2025-04-22 08:00:00,FUNDING_FEE,-0.47358309083131384,23940.472546420864
2025-04-22 16:00:00,FUNDING_FEE,-0.49316392457690045,23939.979382496287
2025-04-22 20:00:00,FUNDING_FEE,-0.5100226157083009,23939.46935988058
2025-04-23 16:00:00,FUNDING_FEE,-0.5187003531560853,23938.95065952742
2025-04-23 20:00:00,FUNDING_FEE,-0.5213208148828686,23938.42933871254
2025-04-23 20:00:00,CLOSE_POSITION,2153.957862694703,26092.387201407244
2025-04-23 20:00:00,OPEN_POSITION,-1567.8915469325614,24524.495654474682
2025-04-24 00:00:00,FUNDING_FEE,-0.4625543986596784,24524.033100076023
2025-04-24 08:00:00,FUNDING_FEE,-0.45908648388446155,24523.57401359214
2025-04-24 08:00:00,CLOSE_POSITION,1669.0126570737016,26192.58667066584
2025-04-24 08:00:00,OPEN_POSITION,-1573.9125330403106,24618.67413762553
2025-04-25 00:00:00,FUNDING_FEE,-0.47306584517356637,24618.201071780357
2025-04-25 04:00:00,FUNDING_FEE,-0.4774685829826249,24617.723603197373
2025-04-25 08:00:00,FUNDING_FEE,-0.48098701020610324,24617.242616187166
2025-04-25 16:00:00,FUNDING_FEE,-0.48420708340222784,24616.758409103764
2025-04-25 16:00:00,CLOSE_POSITION,1696.539398125366,26313.29780722913
2025-04-25 16:00:00,OPEN_POSITION,-1581.1660652363983,24732.131741992733
2025-04-25 20:00:00,FUNDING_FEE,-0.4689909140596851,24731.662751078675
2025-04-25 20:00:00,CLOSE_POSITION,1622.9373785678408,26354.600129646515
2025-04-25 20:00:00,OPEN_POSITION,-1583.647921790459,24770.952207856055
2025-04-26 04:00:00,FUNDING_FEE,-0.4785767380948629,24770.47363111796
2025-04-26 04:00:00,CLOSE_POSITION,1620.8224817005728,26391.29611281853
2025-04-26 04:00:00,OPEN_POSITION,-1585.8529834192655,24805.443129399264
2025-04-26 08:00:00,FUNDING_FEE,-0.4711337799691872,24804.971995619293
2025-04-26 08:00:00,CLOSE_POSITION,1620.2175984847295,26425.189594104024
2025-04-26 08:00:00,OPEN_POSITION,-1587.8896427097109,24837.299951394314
2025-04-26 12:00:00,FUNDING_FEE,-0.47956049053202854,24836.820390903784
2025-04-26 20:00:00,FUNDING_FEE,-0.4850533196073624,24836.335337584176
2025-04-26 20:00:00,CLOSE_POSITION,1677.0851781831038,26513.42051576728
2025-04-26 20:00:00,OPEN_POSITION,-1593.1914387924558,24920.229076974825
2025-04-27 08:00:00,FUNDING_FEE,-0.4733187484725552,24919.755758226354
2025-04-27 12:00:00,FUNDING_FEE,-0.47013014546019744,24919.285628080896
2025-04-27 12:00:00,CLOSE_POSITION,1659.5688184548726,26578.85444653577
2025-04-27 12:00:00,OPEN_POSITION,-1597.1233636923341,24981.731082843435
2025-04-27 16:00:00,FUNDING_FEE,-0.4821738759755368,24981.24890896746
2025-04-27 16:00:00,CLOSE_POSITION,1629.8653567911983,26611.114265758657
2025-04-27 16:00:00,OPEN_POSITION,-1599.0618562294378,25012.05240952922
2025-04-28 00:00:00,FUNDING_FEE,-0.4727174804280441,25011.579692048792
2025-04-28 00:00:00,CLOSE_POSITION,1657.129032099497,26668.708724148288
2025-04-28 00:00:00,OPEN_POSITION,-1602.5227072340704,25066.186016914216
2025-04-28 04:00:00,FUNDING_FEE,-0.48560903286285784,25065.700407881355
2025-04-28 08:00:00,FUNDING_FEE,-0.48858360522524846,25065.21182427613
2025-04-28 08:00:00,CLOSE_POSITION,1683.148087328565,26748.359911604697
2025-04-28 08:00:00,OPEN_POSITION,-1607.3089470883265,25141.05096451637
2025-04-28 12:00:00,FUNDING_FEE,-0.46743223173263215,25140.583532284636
2025-04-28 12:00:00,CLOSE_POSITION,1742.9469003001434,26883.53043258478
2025-04-28 12:00:00,OPEN_POSITION,-1615.4313436940195,25268.099088890758
2025-04-29 00:00:00,FUNDING_FEE,-0.4946631846942011,25267.604425706064
2025-04-29 08:00:00,FUNDING_FEE,-0.5022536993478035,25267.102172006715
2025-04-29 08:00:00,CLOSE_POSITION,1794.0020730711221,27061.104245077837
2025-04-29 08:00:00,OPEN_POSITION,-1626.1017540867274,25435.002490991108
2025-04-29 16:00:00,FUNDING_FEE,-0.48497452400625973,25434.5175164671
2025-04-29 20:00:00,FUNDING_FEE,-0.47848926948681214,25434.039027197614
2025-04-29 20:00:00,CLOSE_POSITION,1707.3798776031254,27141.41890480074
2025-04-29 20:00:00,OPEN_POSITION,-1630.9278619894765,25510.491042811263
2025-04-30 00:00:00,FUNDING_FEE,-0.4917053944407898,25509.999337416823
2025-04-30 00:00:00,CLOSE_POSITION,1657.6251488596056,27167.62448627643
2025-04-30 00:00:00,OPEN_POSITION,-1632.5025553803507,25535.12193089608
2025-04-30 04:00:00,FUNDING_FEE,-0.48559880689197793,25534.636332089187
2025-04-30 04:00:00,CLOSE_POSITION,1661.8138137521041,27196.450145841292
2025-04-30 04:00:00,OPEN_POSITION,-1634.2346892636033,25562.215456577687
2025-04-30 08:00:00,FUNDING_FEE,-0.4947816678360857,25561.72067490985
2025-04-30 08:00:00,CLOSE_POSITION,1681.7687525207218,27243.489427430573
2025-04-30 08:00:00,OPEN_POSITION,-1637.0612796943033,25606.42814773627
2025-04-30 12:00:00,FUNDING_FEE,-0.4765829485026154,25605.951564787767
2025-04-30 12:00:00,CLOSE_POSITION,1770.225062814671,27376.17662760244
2025-04-30 12:00:00,OPEN_POSITION,-1645.0344535526303,25731.142174049808
