timestamp,available_capital,margin_used,unrealized_pnl,total_equity,position_size,price
2025-02-16 08:00:00,11646.32561452228,743.4536677674851,12.704181320709448,12402.483463610473,-0.8230873709022807,2709.75
2025-02-16 16:00:00,11646.104839442958,743.4536677674851,22.610210078685487,12412.168717289129,-0.8230873709022807,2682.28
2025-02-17 04:00:00,11666.477553770374,744.7400849296447,24.099998220018943,12435.317636920037,0.8335180974936987,2680.47
2025-02-17 12:00:00,11722.31817418795,748.3047211448725,61.905389100856986,12532.52828443368,-0.8149277839050573,2754.74
2025-02-17 16:00:00,11749.39696304307,750.033319980194,31.26062979059773,12530.690912813861,0.8283450621564664,2716.38
2025-02-17 20:00:00,11767.783675399653,751.2070522964743,22.050545554605044,12541.041273250732,-0.8215899223074821,2743.0
2025-02-18 00:00:00,11767.560962911462,751.2070522964743,26.496274994416297,12545.264290202354,-0.8215899223074821,2710.75
2025-02-18 12:00:00,11767.341402863805,751.2070522964743,58.02068031335429,12576.569135473635,-0.8215899223074821,2672.38
2025-02-18 16:00:00,11853.278461085805,756.6646888161082,93.8255691275143,12703.768719029427,0.8635096114000017,2628.8
2025-02-18 20:00:00,11853.047854799514,756.6646888161082,36.06879646817806,12645.7813400838,0.8635096114000017,2670.57
2025-02-19 00:00:00,11852.815316842221,756.6646888161082,55.385506475196,12664.865512133525,0.8635096114000017,2692.94
2025-02-19 04:00:00,11852.581564790415,756.6646888161082,67.52645161147997,12676.772705218003,0.8635096114000017,2707.0
2025-02-19 08:00:00,11929.110639247046,761.5055040959484,83.92449913196582,12774.540642474962,-0.8380502174578209,2725.99
2025-02-19 12:00:00,11950.708872947222,762.8842467649384,25.476726610717453,12739.069846322878,0.8490359217443363,2695.59
2025-02-19 20:00:00,11950.478439503844,762.8842467649384,15.681693474617722,12729.044379743402,0.8490359217443363,2714.06
2025-02-20 08:00:00,11983.026332525313,764.9472608563786,37.153811935531955,12785.127405317224,-0.8377322293862178,2739.35
2025-02-20 12:00:00,12002.792709237961,766.2090652873974,23.540275645752644,12792.542050171112,0.847810860622293,2711.25
2025-02-21 04:00:00,12002.55913819367,766.2090652873974,37.08324704361891,12805.851450524686,0.847810860622293,2754.99
2025-02-21 08:00:00,12060.682272903225,769.9044976372136,64.391234864263,12894.9780054047,-0.8286859546898827,2787.2
2025-02-21 12:00:00,12060.45668386921,769.9044976372136,53.82315275710773,12884.184334263531,-0.8286859546898827,2722.25
2025-02-21 16:00:00,12173.996072806276,777.1379859437357,123.25046204102627,13074.384520791038,0.8836234476159316,2638.47
2025-02-22 04:00:00,12173.75901430775,777.1379859437357,39.17102743281458,12990.068027684301,0.8836234476159316,2682.8
2025-02-22 08:00:00,12173.517616334473,777.1379859437357,82.56577494523269,13033.221377223443,0.8836234476159316,2731.91
2025-02-23 00:00:00,12173.27447143764,777.1379859437357,100.03501050459965,13050.447467885975,0.8836234476159316,2751.68
2025-02-23 04:00:00,12324.603702802133,786.7521594281666,163.62055379504213,13274.976416025342,-0.8358914303114064,2823.64
2025-02-23 08:00:00,12324.369952450777,786.7521594281666,22.752964733076315,13133.87507661202,-0.8358914303114064,2796.42
2025-02-23 12:00:00,12354.874884923414,788.6845475581758,35.01549201574471,13178.574924497334,0.8505630062638726,2781.75
2025-02-23 20:00:00,12381.822836499097,790.4047942781178,31.29221300044784,13203.519843777663,-0.8412917265088852,2818.54
2025-02-24 04:00:00,12381.593970656526,790.4047942781178,82.555957122317,13254.55472205696,-0.8412917265088852,2720.41
2025-02-24 08:00:00,12381.367773391312,790.4047942781178,109.24173068717866,13281.01429835661,-0.8412917265088852,2688.69
2025-02-24 12:00:00,12381.144192543366,790.4047942781178,135.40590338160493,13306.95489020309,-0.8412917265088852,2657.59
2025-02-24 16:00:00,12380.922073860442,790.4047942781178,150.02755358832943,13321.35442172689,-0.8412917265088852,2640.21
2025-02-24 20:00:00,12380.710718663866,790.4047942781178,257.6624170778762,13428.77793001986,-0.8412917265088852,2512.27
2025-02-25 00:00:00,12380.500914809234,790.4047942781178,273.1758365147001,13444.081545602052,-0.8412917265088852,2493.83
2025-02-25 04:00:00,12735.527549701186,812.9838526902269,380.0198857813285,13928.531288172742,1.030471794793323,2366.83
2025-02-25 08:00:00,13614.5652276847,0.0,67.5577308666502,13682.12295855135,0.0,2432.39
2025-02-25 12:00:00,12796.466003153126,816.8739136610819,0.0,13613.339916814208,1.0172818239109527,2408.99
2025-02-25 16:00:00,12796.214686730375,816.8739136610819,62.54248653404539,13675.631086925501,1.0172818239109527,2470.47
2025-02-26 04:00:00,12864.103197937276,821.1915948082653,74.95332478575929,13760.248117531302,-0.9923085969640735,2482.67
2025-02-26 08:00:00,12863.858721875933,821.1915948082653,18.81417099843887,13703.864487682638,-0.9923085969640735,2463.71
2025-02-26 12:00:00,12863.617819117848,821.1915948082653,54.54720357511537,13739.35661750123,-0.9923085969640735,2427.7
2025-02-26 16:00:00,13035.811824981532,832.1527694129139,185.77009243764422,14053.734686832091,1.0875634113592665,2295.46
2025-02-27 00:00:00,13035.55831286278,832.1527694129139,38.66287927382212,13906.373961549518,1.0875634113592665,2331.01
2025-02-27 08:00:00,13091.530043923633,835.7095920198933,62.31738347088617,13989.557019414413,-1.0656117819325726,2352.76
2025-02-27 12:00:00,13091.282574768291,835.7095920198933,32.437222642027564,13959.429389430212,-1.0656117819325726,2322.32
2025-02-27 16:00:00,13150.399530271869,839.4675786153059,65.59906129576959,14055.466170182945,1.099163205240013,2291.2
2025-02-27 20:00:00,13163.758117983027,840.3203360736471,16.99306315301064,14021.071517209686,-1.0929053298799745,2306.66
2025-02-28 00:00:00,13163.523535690116,840.3203360736471,175.13807911326592,14178.981950877029,-1.0929053298799745,2146.41
2025-02-28 04:00:00,13368.320297981176,853.3787467724255,220.51550840988241,14442.214553163483,1.216280299833852,2104.89
2025-02-28 08:00:00,13368.061902880318,853.3787467724255,23.814768270746733,14245.255417923488,1.216280299833852,2124.47
2025-02-28 20:00:00,13367.789870844737,853.3787467724255,160.18411548811864,14381.352733105281,1.216280299833852,2236.59
2025-03-01 00:00:00,13544.320086904803,864.6138515541788,190.7127510139482,14599.646689472931,-1.1468598944428885,2261.69
2025-03-01 04:00:00,13544.064549317423,864.6138515541788,38.46568085961444,14447.144081731216,-1.1468598944428885,2228.15
2025-03-01 08:00:00,13543.814157690389,864.6138515541788,89.92528432326672,14498.353293567834,-1.1468598944428885,2183.28
2025-03-01 12:00:00,13637.53496543612,870.564307142351,102.47193156847199,14610.571204146943,1.2022486910092587,2172.34
2025-03-02 04:00:00,13637.268037372747,870.564307142351,57.58771229934305,14565.42005681444,1.2022486910092587,2220.24
2025-03-02 12:00:00,13637.000053735024,870.564307142351,68.14345580640459,14575.70781668378,1.2022486910092587,2229.02
2025-03-02 16:00:00,13636.70129373306,870.564307142351,375.907098217865,14883.172699093277,1.2022486910092587,2485.01
2025-03-02 20:00:00,14023.420714598542,895.1976709215909,414.5113036861719,15333.129689206304,-1.0669308625591043,2517.12
2025-03-03 00:00:00,14023.160363196392,895.1976709215909,82.07899125667171,15000.437025374655,-1.0669308625591043,2440.19
2025-03-03 04:00:00,14022.905809496548,895.1976709215909,140.0560143281336,15058.15949474627,-1.0669308625591043,2385.85
2025-03-03 08:00:00,14022.654522739005,895.1976709215909,172.72543733969326,15090.57763100029,-1.0669308625591043,2355.23
2025-03-03 12:00:00,14022.410587135106,895.1976709215909,246.23697377001565,15163.845231826712,-1.0669308625591043,2286.33
2025-03-03 16:00:00,14429.943192764968,921.1483988529733,436.2146831572897,15787.30627477523,1.3107643691552409,2108.27
2025-03-03 20:00:00,14476.274954461496,924.1060285215498,52.365036547751636,15452.746019530798,-1.2905187017924837,2148.22
2025-03-04 04:00:00,14556.607733267823,929.2341436904271,88.4650570078744,15574.306933966123,1.3404542216175073,2079.67
2025-03-04 08:00:00,14579.78993787807,930.7140005667395,27.747402387482158,15538.25134083229,-1.3293572093013224,2100.37
2025-03-04 12:00:00,14610.134141773282,932.6510501073475,35.334314623229055,15578.11950650386,1.3491979179772506,2073.79
2025-03-05 00:00:00,14609.842755498936,932.6510501073475,115.9095931334254,15658.403398739709,1.3491979179772506,2159.7
2025-03-05 08:00:00,14787.959674094753,944.0027028605773,192.6789546663311,15924.64133162166,-1.2776360681141081,2216.6
2025-03-05 12:00:00,14822.268728715404,946.1928522123651,39.59394175085593,15808.055522678625,1.298758038550837,2185.61
2025-03-05 16:00:00,14821.980757693033,946.1928522123651,41.1316670809051,15809.305276986302,1.298758038550837,2217.28
2025-03-05 20:00:00,14821.689777448286,946.1928522123651,71.2238908341275,15839.106520494779,1.298758038550837,2240.45
2025-03-06 04:00:00,14821.392983962558,946.1928522123651,129.35630063966326,15896.942136814587,1.298758038550837,2285.21
2025-03-06 08:00:00,14954.087535563589,954.607624276596,144.33098082415407,16053.026140664339,-1.2469077356730793,2296.74
2025-03-06 12:00:00,14953.806182055205,954.607624276596,50.2877889796952,15958.701595311495,-1.2469077356730793,2256.41
2025-03-06 20:00:00,14953.53169526772,954.607624276596,118.95499798321131,16027.094317527528,-1.2469077356730793,2201.34
2025-03-07 00:00:00,15125.955660556936,965.5789805762427,186.45011371519524,16277.984754848374,1.3490701616184388,2147.21
2025-03-07 08:00:00,15125.659311663603,965.5789805762427,66.75199159688037,16157.990283836727,1.3490701616184388,2196.69
2025-03-07 12:00:00,15200.909135678829,970.3637030574521,83.27810107670625,16254.550939812987,-1.3178678955391983,2208.94
2025-03-07 16:00:00,15200.622173898179,970.3637030574521,41.47330267261891,16212.45917962825,-1.3178678955391983,2177.47
2025-03-08 08:00:00,15281.972197005378,975.5384364676646,89.68091029144269,16347.191543764486,1.3670087250643395,2140.89
2025-03-08 12:00:00,15281.674133055956,975.5384364676646,54.02418481454267,16311.236754338164,1.3670087250643395,2180.41
2025-03-08 16:00:00,15385.04058103224,982.1178994392384,113.24300278433007,16480.40148325581,-1.324960178761682,2223.73
2025-03-08 20:00:00,15384.748713504223,982.1178994392384,27.67841813433137,16394.545031077792,-1.324960178761682,2202.84
2025-03-09 04:00:00,15384.45933292646,982.1178994392384,52.54792068968812,16419.125153055385,-1.324960178761682,2184.07
2025-03-09 08:00:00,15384.175045495625,982.1178994392384,103.47938996128725,16469.77233489615,-1.324960178761682,2145.63
2025-03-09 12:00:00,15383.8973523916,982.1178994392384,169.42265805825613,16535.437909889093,-1.324960178761682,2095.86
2025-03-09 16:00:00,15383.627147962503,982.1178994392384,244.30940736186668,16610.054454763605,-1.324960178761682,2039.34
2025-03-09 20:00:00,15635.528738733277,998.1080362204855,270.9941053621268,16904.63088031589,1.4829259650660935,2019.2
2025-03-10 00:00:00,15635.22372755493,998.1080362204855,55.787674805786615,16689.1194385812,1.4829259650660935,2056.82
2025-03-10 04:00:00,15634.916139051256,998.1080362204855,81.5609280786348,16714.585103350375,1.4829259650660935,2074.2
2025-03-10 08:00:00,15782.201517425296,1007.4710249337892,160.05219940958358,16949.724741768667,-1.420887804131091,2127.13
2025-03-10 12:00:00,15781.914925776091,1007.4710249337892,156.4965827469985,16945.882533456876,-1.420887804131091,2016.99
2025-03-10 20:00:00,17160.94995011898,0.0,373.1535551209073,17534.103505239887,0.0,1864.51
2025-03-11 00:00:00,16129.74846761633,1029.6569970071387,0.0,17159.40546462347,1.670653227231209,1848.96
2025-03-11 04:00:00,16129.430523930001,1029.6569970071387,90.46587225456973,17249.55339319171,1.670653227231209,1903.11
2025-03-11 12:00:00,16129.110831069744,1029.6569970071387,107.95761154368054,17266.72543962056,1.670653227231209,1913.58
2025-03-11 16:00:00,16285.555454691665,1039.6030761259055,169.905433209414,17495.063964026984,-1.598848199264719,1950.66
2025-03-11 20:00:00,16285.248058538025,1039.6030761259055,44.84769198937566,17369.698826653308,-1.598848199264719,1922.61
2025-03-12 00:00:00,16406.410955447565,1047.3179956877295,132.24073456118498,17585.96968569648,1.6820332380755314,1867.95
2025-03-12 08:00:00,16478.81342639859,1051.9398725238748,80.53575143905624,17611.28905036152,-1.647233636372551,1915.83
2025-03-12 16:00:00,16535.410948827033,1055.552826259559,63.649107709435164,17654.612882796027,1.6869142062224265,1877.19
2025-03-12 20:00:00,16579.754053360866,1058.3835082099904,50.69177189698384,17688.829333467842,-1.6647881360657133,1907.24
2025-03-13 00:00:00,16579.44007098883,1058.3835082099904,35.326804247314485,17673.150383446133,-1.6647881360657133,1886.02
2025-03-13 04:00:00,16632.587952815895,1061.756207688985,59.982316542447606,17754.326477047325,1.702250748481974,1871.21
2025-03-13 08:00:00,17740.781938823136,0.0,48.37796627185782,17789.159905094995,0.0,1899.63
2025-03-13 12:00:00,16674.738352119253,1064.4469163293882,0.0,17739.18526844864,-1.7033694359627916,1874.72
2025-03-13 16:00:00,16709.515689571752,1066.6669589368187,40.48909149283553,17816.671740001406,1.728842419736058,1850.95
2025-03-13 20:00:00,16709.19347483693,1066.6669589368187,22.146471396818807,17798.00690517057,1.728842419736058,1863.76
2025-03-14 08:00:00,16708.864733721977,1066.6669589368187,87.410272741855,17862.94196540065,1.728842419736058,1901.51
2025-03-14 12:00:00,16708.532588516297,1066.6669589368187,121.45117998645807,17896.650727439574,1.728842419736058,1921.2
2025-03-14 16:00:00,16839.001799603153,1074.9328212022315,142.35288484106687,18056.28750564645,-1.6680365923408773,1933.29
2025-03-15 04:00:00,16861.442156875084,1076.3653215866466,27.40584121216072,17965.21331967389,1.6845757983159646,1916.86
2025-03-16 04:00:00,16871.316628228604,1076.995667344444,14.066207915938534,17962.378503488984,-1.6782517242448003,1925.21
2025-03-16 08:00:00,16950.99742386616,1082.0821625814915,88.27604069527672,18121.35562714293,1.7335411472460762,1872.61
2025-03-16 12:00:00,16982.83074310662,1084.1142711391485,37.46182419198793,18104.406838437757,-1.7169826173398262,1894.22
2025-03-16 20:00:00,16992.790056312566,1084.7500328528838,14.165106593053565,18091.705195758503,1.7255046997346994,1885.97
2025-03-17 04:00:00,18100.006025766626,0.0,24.433146548243485,18124.43917231487,0.0,1900.13
2025-03-17 12:00:00,17012.37666367831,1086.0003615459975,0.0,18098.37702522431,1.6982111372162445,1918.49
2025-03-17 16:00:00,17045.29919352012,1088.1020008417904,38.63430337166956,18172.03549773358,-1.681557150339665,1941.24
2025-03-17 20:00:00,17044.975431551065,1088.1020008417904,26.686311975890682,18159.763744368745,-1.681557150339665,1925.37
2025-03-18 04:00:00,17044.655264751196,1088.1020008417904,62.638003850152515,18195.39526944314,-1.681557150339665,1903.99
2025-03-18 08:00:00,17044.33719148998,1088.1020008417904,83.57339037188142,18216.012582703654,-1.681557150339665,1891.54
2025-03-18 12:00:00,17137.91612534245,1094.0142859641317,103.02900660131124,18334.959417907892,1.745795336038551,1879.97
2025-03-18 16:00:00,17137.58380796285,1094.0142859641317,41.13093811706817,18272.729032044048,1.745795336038551,1903.53
2025-03-19 04:00:00,17137.246658221757,1094.0142859641317,89.45455301861537,18320.715497204503,1.745795336038551,1931.21
2025-03-19 08:00:00,17136.89278725294,1094.0142859641317,256.66683030438776,18487.573903521457,1.745795336038551,2026.99
2025-03-19 12:00:00,17408.901182929825,1111.3128607800636,293.1190369208725,18813.33308063076,-1.6280030384449165,2047.87
2025-03-19 16:00:00,17432.95267666793,1112.8482095095017,29.238934570470388,18575.0398207479,1.644676181962996,2029.91
2025-03-19 20:00:00,17468.587430103307,1115.122986037172,41.610307403663725,18625.320723544144,-1.627750428477633,2055.21
2025-03-20 00:00:00,17468.258323382925,1115.122986037172,54.301754294014046,18637.68306371411,-1.627750428477633,2021.85
2025-03-20 04:00:00,17467.931723398204,1115.122986037172,79.36911089256937,18662.423820327946,-1.627750428477633,2006.45
2025-03-20 08:00:00,17467.608061503004,1115.122986037172,108.75000612659056,18691.481053666765,-1.627750428477633,1988.4
2025-03-21 04:00:00,17467.28641801834,1115.122986037172,128.93411143971338,18711.343515495224,-1.627750428477633,1976.0
2025-03-21 08:00:00,17466.966384378844,1115.122986037172,145.03256317735733,18727.12193359337,-1.627750428477633,1966.11
2025-03-21 12:00:00,17625.232880889263,1125.1225892408377,171.85789023866838,18922.21336036877,1.731286330084433,1949.63
2025-03-21 20:00:00,17624.892716019844,1125.1225892408377,26.28092649068141,18776.296231751363,1.731286330084433,1964.81
2025-03-22 16:00:00,17695.19128434304,1129.5884468306353,78.53114793262971,18903.310879106306,-1.6986377578293155,1994.99
2025-03-22 20:00:00,17716.337440351315,1130.938330713663,26.209980603306445,18873.485751668286,1.7139237972786825,1979.56
2025-03-23 12:00:00,17755.735240901005,1133.4533247375393,45.67606919747704,18934.864634836023,-1.6949172689861072,2006.21
2025-03-24 00:00:00,17740.61509944957,1132.4881169122302,-12.338997718218813,18860.76421864358,1.6873509929210926,2013.49
2025-03-24 04:00:00,17740.266075958738,1132.4881169122302,92.77055759080132,18965.52475046177,1.6873509929210926,2068.47
2025-03-24 20:00:00,17842.84304176406,1139.0139295313843,112.91752844627925,19094.774499741725,-1.6424847931869935,2080.41
2025-03-25 00:00:00,17898.24100384335,1142.5503082535574,62.66079486008358,19103.452106956993,1.6783616800802408,2042.26
2025-03-25 04:00:00,17897.896134085328,1142.5503082535574,21.04665546820654,19061.49309780709,1.6783616800802408,2054.8
2025-03-25 20:00:00,17930.57087878494,1144.61411489089,38.535184174642005,19113.72017785047,-1.6627005087461242,2065.22
2025-03-26 00:00:00,19101.64047420097,0.0,28.498686719908356,19130.139160920877,0.0,2048.08
2025-03-26 08:00:00,17953.82289810623,1146.0984284520582,0.0,19099.921326558288,-1.6630689574334319,2067.44
2025-03-26 12:00:00,17953.488420014444,1146.0984284520582,93.51436747648191,19193.101215942985,-1.6630689574334319,2011.21
2025-03-26 20:00:00,18041.842952080122,1151.717267743515,97.70530124921412,19291.26552107285,1.720102058172513,2008.69
2025-03-27 04:00:00,18065.334832779372,1153.2168930714242,28.811709474389595,19247.363435325187,-1.7080983288639864,2025.44
2025-03-27 08:00:00,18064.990599723154,1153.2168930714242,17.320117054680992,19235.52760984926,-1.7080983288639864,2015.3
2025-03-28 00:00:00,18064.64914745102,1153.2168930714242,45.12795784858665,19262.993998371032,-1.7080983288639864,1999.02
2025-03-28 04:00:00,18064.323064647644,1153.2168930714242,198.82264547976817,19416.36260319884,-1.7080983288639864,1909.04
2025-03-28 08:00:00,18063.998626742963,1153.2168930714242,215.27163238672816,19432.487152201116,-1.7080983288639864,1899.41
2025-03-28 16:00:00,18304.838765540764,1168.5058419768338,259.8017558202126,19733.146363337808,1.8712660413648892,1873.34
2025-03-29 00:00:00,18346.230804250576,1171.148139986844,47.92312331935505,19565.302067556775,-1.8502037546857641,1898.95
2025-03-29 04:00:00,18345.88308250753,1171.148139986844,36.22698951674755,19553.258212011122,-1.8502037546857641,1879.37
2025-03-29 12:00:00,18345.54278933256,1171.148139986844,110.51267026738073,19627.203599586785,-1.8502037546857641,1839.22
2025-03-30 08:00:00,18345.203741344718,1171.148139986844,122.96454153641595,19639.316422867978,-1.8502037546857641,1832.49
