datetime,timestamp,open,high,low,close,volume
2025-04-05 01:45:00,1743817500000,0.17089,0.17092,0.17067,0.17079,739091.0
2025-04-05 01:50:00,1743817800000,0.1708,0.17104,0.1707,0.17089,715991.0
2025-04-05 01:55:00,1743818100000,0.17089,0.17089,0.17071,0.17075,565795.0
2025-04-05 02:00:00,1743818400000,0.17076,0.17105,0.17058,0.17058,711335.0
2025-04-05 02:05:00,1743818700000,0.17058,0.17059,0.17023,0.17031,873799.0
2025-04-05 02:10:00,1743819000000,0.1703,0.17061,0.17015,0.17017,830424.0
2025-04-05 02:15:00,1743819300000,0.17017,0.17032,0.17011,0.17018,711212.0
2025-04-05 02:20:00,1743819600000,0.17019,0.17037,0.17,0.17026,1022630.0
2025-04-05 02:25:00,1743819900000,0.17025,0.17045,0.17001,0.17003,1040850.0
2025-04-05 02:30:00,1743820200000,0.17004,0.17036,0.17004,0.1703,841020.0
2025-04-05 02:35:00,1743820500000,0.1703,0.17066,0.17023,0.17053,836165.0
2025-04-05 02:40:00,1743820800000,0.17052,0.17083,0.17052,0.1708,561369.0
2025-04-05 02:45:00,1743821100000,0.17079,0.17079,0.1704,0.17041,789882.0
2025-04-05 02:50:00,1743821400000,0.17041,0.17048,0.17022,0.17025,426990.0
2025-04-05 02:55:00,1743821700000,0.17024,0.17044,0.1702,0.17034,396059.0
2025-04-05 03:00:00,1743822000000,0.17035,0.17044,0.17008,0.17009,409326.0
2025-04-05 03:05:00,1743822300000,0.17008,0.17019,0.16972,0.16973,2993222.0
2025-04-05 03:10:00,1743822600000,0.16972,0.16988,0.16971,0.16981,684262.0
2025-04-05 03:15:00,1743822900000,0.16981,0.17014,0.16969,0.17005,2594557.0
2025-04-05 03:20:00,1743823200000,0.17006,0.17006,0.16976,0.16979,460815.0
2025-04-05 03:25:00,1743823500000,0.16979,0.16988,0.16936,0.16939,1255003.0
2025-04-05 03:30:00,1743823800000,0.16938,0.16963,0.16931,0.16946,2001329.0
2025-04-05 03:35:00,1743824100000,0.16946,0.16956,0.16929,0.16948,385872.0
2025-04-05 03:40:00,1743824400000,0.16947,0.16963,0.16936,0.16941,1238408.0
2025-04-05 03:45:00,1743824700000,0.1694,0.16971,0.16936,0.16962,1747290.0
2025-04-05 03:50:00,1743825000000,0.16962,0.16962,0.16934,0.16951,624043.0
2025-04-05 03:55:00,1743825300000,0.16951,0.16953,0.16931,0.16938,560646.0
2025-04-05 04:00:00,1743825600000,0.16939,0.16959,0.16933,0.16956,962036.0
2025-04-05 04:05:00,1743825900000,0.16957,0.16975,0.16948,0.16961,2535857.0
2025-04-05 04:10:00,1743826200000,0.1696,0.16994,0.16958,0.16989,359032.0
2025-04-05 04:15:00,1743826500000,0.16989,0.16996,0.1697,0.16971,250334.0
2025-04-05 04:20:00,1743826800000,0.16971,0.16991,0.16968,0.16969,1649032.0
2025-04-05 04:25:00,1743827100000,0.16969,0.16996,0.16968,0.16992,359230.0
2025-04-05 04:30:00,1743827400000,0.16993,0.1701,0.16975,0.16979,2304968.0
2025-04-05 04:35:00,1743827700000,0.16978,0.16991,0.16966,0.16989,811583.0
2025-04-05 04:40:00,1743828000000,0.16988,0.16999,0.16954,0.16954,253700.0
2025-04-05 04:45:00,1743828300000,0.16954,0.16954,0.16935,0.16942,1296228.0
2025-04-05 04:50:00,1743828600000,0.16942,0.16942,0.16916,0.16923,1701338.0
2025-04-05 04:55:00,1743828900000,0.16922,0.16922,0.16896,0.16916,1531549.0
2025-04-05 05:00:00,1743829200000,0.16916,0.16923,0.16892,0.16917,1480796.0
2025-04-05 05:05:00,1743829500000,0.16918,0.16936,0.16914,0.16925,571237.0
2025-04-05 05:10:00,1743829800000,0.16925,0.16939,0.16923,0.16938,298231.0
2025-04-05 05:15:00,1743830100000,0.16938,0.1697,0.16922,0.16964,2930467.0
2025-04-05 05:20:00,1743830400000,0.16965,0.16981,0.16954,0.16955,480792.0
2025-04-05 05:25:00,1743830700000,0.16954,0.16988,0.16952,0.16982,990874.0
2025-04-05 05:30:00,1743831000000,0.16982,0.16992,0.16956,0.16956,1322103.0
2025-04-05 05:35:00,1743831300000,0.16956,0.16967,0.16946,0.16958,576700.0
2025-04-05 05:40:00,1743831600000,0.16959,0.16966,0.16937,0.16938,1081435.0
2025-04-05 05:45:00,1743831900000,0.16937,0.16959,0.16931,0.1694,559006.0
2025-04-05 05:50:00,1743832200000,0.1694,0.16947,0.16921,0.16927,317755.0
2025-04-05 05:55:00,1743832500000,0.16927,0.16928,0.16905,0.16911,597493.0
2025-04-05 06:00:00,1743832800000,0.1691,0.16916,0.16896,0.16905,1352564.0
2025-04-05 06:05:00,1743833100000,0.16906,0.16946,0.16906,0.1694,411515.0
2025-04-05 06:10:00,1743833400000,0.1694,0.16948,0.16931,0.16938,247096.0
2025-04-05 06:15:00,1743833700000,0.16938,0.16962,0.16932,0.16939,303756.0
2025-04-05 06:20:00,1743834000000,0.16939,0.16946,0.16911,0.16919,336743.0
2025-04-05 06:25:00,1743834300000,0.1692,0.16921,0.16901,0.16902,113911.0
2025-04-05 06:30:00,1743834600000,0.16903,0.16903,0.16863,0.16871,4444751.0
2025-04-05 06:35:00,1743834900000,0.16871,0.16881,0.16859,0.16861,2757275.0
2025-04-05 06:40:00,1743835200000,0.16862,0.16863,0.16828,0.16836,1261126.0
2025-04-05 06:45:00,1743835500000,0.16836,0.16841,0.16805,0.16823,1417425.0
2025-04-05 06:50:00,1743835800000,0.16824,0.16854,0.16823,0.16845,708369.0
2025-04-05 06:55:00,1743836100000,0.16846,0.16868,0.1684,0.1686,582706.0
2025-04-05 07:00:00,1743836400000,0.1686,0.16923,0.16856,0.16875,7458480.0
2025-04-05 07:05:00,1743836700000,0.16874,0.16891,0.16866,0.16874,620101.0
2025-04-05 07:10:00,1743837000000,0.16874,0.16887,0.16856,0.16858,1021450.0
2025-04-05 07:15:00,1743837300000,0.16858,0.16875,0.16832,0.16868,4012686.0
2025-04-05 07:20:00,1743837600000,0.16869,0.16921,0.16869,0.16913,1562415.0
2025-04-05 07:25:00,1743837900000,0.16913,0.16925,0.16903,0.16924,1225628.0
2025-04-05 07:30:00,1743838200000,0.16924,0.16925,0.16891,0.16894,614200.0
2025-04-05 07:35:00,1743838500000,0.16893,0.16898,0.16876,0.16881,1231220.0
2025-04-05 07:40:00,1743838800000,0.16882,0.1693,0.16879,0.16929,626130.0
2025-04-05 07:45:00,1743839100000,0.16928,0.16952,0.16918,0.16948,665342.0
2025-04-05 07:50:00,1743839400000,0.16948,0.16955,0.16936,0.16947,1432427.0
2025-04-05 07:55:00,1743839700000,0.16946,0.16954,0.16927,0.1694,1247419.0
2025-04-05 08:00:00,1743840000000,0.16941,0.16969,0.1694,0.16955,799826.0
2025-04-05 08:05:00,1743840300000,0.16956,0.16976,0.16943,0.16948,2856596.0
2025-04-05 08:10:00,1743840600000,0.16947,0.16947,0.16907,0.16909,476951.0
2025-04-05 08:15:00,1743840900000,0.16909,0.16915,0.16889,0.16899,654532.0
2025-04-05 08:20:00,1743841200000,0.16899,0.16925,0.16873,0.16879,634196.0
2025-04-05 08:25:00,1743841500000,0.1688,0.16882,0.1686,0.16878,760478.0
2025-04-05 08:30:00,1743841800000,0.16877,0.16895,0.16876,0.16887,1185401.0
2025-04-05 08:35:00,1743842100000,0.16888,0.1691,0.16883,0.16908,449554.0
2025-04-05 08:40:00,1743842400000,0.16908,0.16939,0.16907,0.16931,650754.0
2025-04-05 08:45:00,1743842700000,0.16931,0.16933,0.16913,0.16919,399434.0
2025-04-05 08:50:00,1743843000000,0.16918,0.1693,0.16904,0.16918,308314.0
2025-04-05 08:55:00,1743843300000,0.16918,0.16925,0.16905,0.16917,640034.0
2025-04-05 09:00:00,1743843600000,0.16918,0.16937,0.16918,0.16934,695911.0
2025-04-05 09:05:00,1743843900000,0.16935,0.16962,0.16935,0.16953,1036836.0
2025-04-05 09:10:00,1743844200000,0.16952,0.16982,0.16952,0.16981,1602070.0
2025-04-05 09:15:00,1743844500000,0.16982,0.16987,0.16966,0.16973,1867098.0
2025-04-05 09:20:00,1743844800000,0.16973,0.16973,0.16954,0.16959,570917.0
2025-04-05 09:25:00,1743845100000,0.16959,0.16978,0.16955,0.16973,296927.0
2025-04-05 09:30:00,1743845400000,0.16974,0.16979,0.16963,0.16976,713035.0
2025-04-05 09:35:00,1743845700000,0.16977,0.16993,0.1697,0.16991,1055604.0
2025-04-05 09:40:00,1743846000000,0.16991,0.17025,0.16984,0.17019,2362925.0
2025-04-05 09:45:00,1743846300000,0.17019,0.17041,0.17011,0.17015,1330589.0
2025-04-05 09:50:00,1743846600000,0.17015,0.17031,0.16997,0.17025,604337.0
2025-04-05 09:55:00,1743846900000,0.17025,0.17037,0.17005,0.17037,1695592.0
2025-04-05 10:00:00,1743847200000,0.17038,0.1706,0.17034,0.17041,689957.0
2025-04-05 10:05:00,1743847500000,0.17041,0.17044,0.17024,0.17031,470353.0
2025-04-05 10:10:00,1743847800000,0.17031,0.17065,0.17019,0.17065,1091026.0
2025-04-05 10:15:00,1743848100000,0.17065,0.1708,0.1702,0.1702,899524.0
2025-04-05 10:20:00,1743848400000,0.1702,0.17034,0.17004,0.1701,840833.0
2025-04-05 10:25:00,1743848700000,0.1701,0.17021,0.17003,0.17012,465892.0
2025-04-05 10:30:00,1743849000000,0.17011,0.17039,0.17003,0.17018,2279816.0
2025-04-05 10:35:00,1743849300000,0.17019,0.17038,0.16976,0.16985,796083.0
2025-04-05 10:40:00,1743849600000,0.16984,0.16984,0.16956,0.16958,1649857.0
2025-04-05 10:45:00,1743849900000,0.16958,0.16966,0.16938,0.16965,1112973.0
2025-04-05 10:50:00,1743850200000,0.16965,0.16983,0.16964,0.16977,457299.0
2025-04-05 10:55:00,1743850500000,0.16977,0.16978,0.16942,0.16949,1781478.0
2025-04-05 11:00:00,1743850800000,0.1695,0.17009,0.16947,0.16987,3798624.0
2025-04-05 11:05:00,1743851100000,0.16987,0.16987,0.16933,0.16957,4262595.0
2025-04-05 11:10:00,1743851400000,0.16957,0.16969,0.16932,0.16939,1579394.0
2025-04-05 11:15:00,1743851700000,0.1694,0.16972,0.16936,0.1696,675742.0
2025-04-05 11:20:00,1743852000000,0.16961,0.16988,0.1695,0.16988,2345478.0
2025-04-05 11:25:00,1743852300000,0.16987,0.16997,0.16967,0.16969,661712.0
2025-04-05 11:30:00,1743852600000,0.16969,0.17022,0.16956,0.16976,13874257.0
2025-04-05 11:35:00,1743852900000,0.16975,0.16975,0.16948,0.16956,3404061.0
2025-04-05 11:40:00,1743853200000,0.16956,0.16975,0.16953,0.16975,500873.0
2025-04-05 11:45:00,1743853500000,0.16975,0.16987,0.16963,0.16979,483280.0
2025-04-05 11:50:00,1743853800000,0.1698,0.17014,0.16979,0.17002,943781.0
2025-04-05 11:55:00,1743854100000,0.17002,0.17023,0.17002,0.17013,1096199.0
2025-04-05 12:00:00,1743854400000,0.17014,0.17049,0.17005,0.17034,1733990.0
2025-04-05 12:05:00,1743854700000,0.17034,0.17034,0.16989,0.17013,838106.0
2025-04-05 12:10:00,1743855000000,0.17014,0.17022,0.16984,0.16986,581068.0
2025-04-05 12:15:00,1743855300000,0.16985,0.17006,0.16971,0.17001,875727.0
2025-04-05 12:20:00,1743855600000,0.17,0.17,0.16955,0.16998,1146327.0
2025-04-05 12:25:00,1743855900000,0.16997,0.17042,0.16995,0.1704,1242823.0
2025-04-05 12:30:00,1743856200000,0.1704,0.17058,0.16978,0.16982,867546.0
2025-04-05 12:35:00,1743856500000,0.16982,0.16994,0.16962,0.16969,605026.0
2025-04-05 12:40:00,1743856800000,0.16969,0.16969,0.16871,0.16879,5449354.0
2025-04-05 12:45:00,1743857100000,0.16878,0.16895,0.16823,0.1684,4653314.0
2025-04-05 12:50:00,1743857400000,0.1684,0.16883,0.16825,0.16873,1952723.0
2025-04-05 12:55:00,1743857700000,0.16873,0.16902,0.16858,0.16902,826485.0
2025-04-05 13:00:00,1743858000000,0.16902,0.1692,0.16876,0.16881,1286750.0
2025-04-05 13:05:00,1743858300000,0.16881,0.16896,0.16837,0.16854,1541782.0
2025-04-05 13:10:00,1743858600000,0.16854,0.16876,0.16832,0.16834,2165874.0
2025-04-05 13:15:00,1743858900000,0.16834,0.16837,0.16775,0.16794,8944695.0
2025-04-05 13:20:00,1743859200000,0.16795,0.16796,0.16729,0.16761,7318636.0
2025-04-05 13:25:00,1743859500000,0.1676,0.1676,0.16723,0.16751,2980371.0
2025-04-05 13:30:00,1743859800000,0.1675,0.16779,0.16734,0.16761,1328453.0
2025-04-05 13:35:00,1743860100000,0.16762,0.16763,0.16708,0.16729,2733109.0
2025-04-05 13:40:00,1743860400000,0.16729,0.1673,0.16669,0.16699,4003817.0
2025-04-05 13:45:00,1743860700000,0.16698,0.16698,0.16633,0.16635,6180907.0
2025-04-05 13:50:00,1743861000000,0.16635,0.16669,0.16609,0.16664,5047493.0
2025-04-05 13:55:00,1743861300000,0.16663,0.1668,0.16637,0.16678,1684065.0
2025-04-05 14:00:00,1743861600000,0.16678,0.1679,0.16673,0.16751,4975583.0
2025-04-05 14:05:00,1743861900000,0.16752,0.16757,0.16723,0.16742,1286186.0
2025-04-05 14:10:00,1743862200000,0.16742,0.16754,0.16728,0.16729,1222356.0
2025-04-05 14:15:00,1743862500000,0.16729,0.16749,0.16696,0.16749,2567174.0
2025-04-05 14:20:00,1743862800000,0.16749,0.16816,0.16748,0.16816,1439575.0
2025-04-05 14:25:00,1743863100000,0.16816,0.16842,0.16789,0.16836,3165033.0
2025-04-05 14:30:00,1743863400000,0.16835,0.1685,0.16795,0.16797,1290694.0
2025-04-05 14:35:00,1743863700000,0.16797,0.16863,0.16779,0.16846,1323737.0
2025-04-05 14:40:00,1743864000000,0.16845,0.16867,0.16807,0.16815,916892.0
2025-04-05 14:45:00,1743864300000,0.16815,0.16835,0.1679,0.16826,1093527.0
2025-04-05 14:50:00,1743864600000,0.16825,0.16852,0.16814,0.16841,523955.0
2025-04-05 14:55:00,1743864900000,0.16841,0.16857,0.16801,0.16807,466269.0
2025-04-05 15:00:00,1743865200000,0.16806,0.16808,0.16744,0.16747,3392112.0
2025-04-05 15:05:00,1743865500000,0.16748,0.16762,0.16729,0.16738,1150585.0
2025-04-05 15:10:00,1743865800000,0.16738,0.1677,0.16711,0.16753,1643146.0
2025-04-05 15:15:00,1743866100000,0.16753,0.1678,0.16753,0.16772,456653.0
2025-04-05 15:20:00,1743866400000,0.16772,0.16791,0.16744,0.16746,1917068.0
2025-04-05 15:25:00,1743866700000,0.16746,0.16746,0.16708,0.16723,1460745.0
2025-04-05 15:30:00,1743867000000,0.16723,0.16741,0.1671,0.16718,1133960.0
2025-04-05 15:35:00,1743867300000,0.16717,0.1675,0.16711,0.16716,1069143.0
2025-04-05 15:40:00,1743867600000,0.16716,0.16716,0.1664,0.16648,2141360.0
2025-04-05 15:45:00,1743867900000,0.16648,0.1671,0.16645,0.16706,1526755.0
2025-04-05 15:50:00,1743868200000,0.16706,0.16725,0.16695,0.16706,823396.0
2025-04-05 15:55:00,1743868500000,0.16706,0.16733,0.16701,0.16723,804562.0
2025-04-05 16:00:00,1743868800000,0.16722,0.16758,0.16716,0.16758,2107555.0
2025-04-05 16:05:00,1743869100000,0.16757,0.16757,0.16719,0.16732,402220.0
2025-04-05 16:10:00,1743869400000,0.16733,0.16748,0.16723,0.16748,423857.0
2025-04-05 16:15:00,1743869700000,0.16747,0.16785,0.16746,0.16748,1551601.0
2025-04-05 16:20:00,1743870000000,0.16747,0.16747,0.16712,0.16721,558145.0
2025-04-05 16:25:00,1743870300000,0.16721,0.1673,0.16702,0.16722,484457.0
2025-04-05 16:30:00,1743870600000,0.16723,0.1675,0.16723,0.1673,284912.0
2025-04-05 16:35:00,1743870900000,0.16731,0.16762,0.16731,0.16751,826121.0
2025-04-05 16:40:00,1743871200000,0.16751,0.16765,0.16745,0.16751,265515.0
2025-04-05 16:45:00,1743871500000,0.16751,0.16755,0.16705,0.16718,869468.0
2025-04-05 16:50:00,1743871800000,0.16718,0.16718,0.16692,0.16703,631744.0
2025-04-05 16:55:00,1743872100000,0.16702,0.16741,0.16702,0.1674,324489.0
2025-04-05 17:00:00,1743872400000,0.16741,0.16756,0.16726,0.16728,484298.0
2025-04-05 17:05:00,1743872700000,0.16727,0.16735,0.16708,0.16719,248483.0
2025-04-05 17:10:00,1743873000000,0.16719,0.16753,0.16719,0.16752,277038.0
2025-04-05 17:15:00,1743873300000,0.16753,0.16787,0.16753,0.16784,716900.0
2025-04-05 17:20:00,1743873600000,0.16785,0.16825,0.16785,0.16815,991976.0
2025-04-05 17:25:00,1743873900000,0.16816,0.16827,0.16801,0.16827,626901.0
2025-04-05 17:30:00,1743874200000,0.16826,0.16833,0.16803,0.16803,811505.0
2025-04-05 17:35:00,1743874500000,0.16803,0.16814,0.16793,0.16814,336072.0
2025-04-05 17:40:00,1743874800000,0.16813,0.16824,0.16805,0.16816,133672.0
2025-04-05 17:45:00,1743875100000,0.16816,0.16817,0.16797,0.16807,438115.0
2025-04-05 17:50:00,1743875400000,0.16807,0.16813,0.16788,0.16789,487323.0
2025-04-05 17:55:00,1743875700000,0.16788,0.16789,0.16764,0.16774,2330177.0
2025-04-05 18:00:00,1743876000000,0.16773,0.16809,0.16766,0.16806,333508.0
2025-04-05 18:05:00,1743876300000,0.16806,0.16836,0.16805,0.16825,645230.0
2025-04-05 18:10:00,1743876600000,0.16825,0.16859,0.16825,0.16858,774164.0
2025-04-05 18:15:00,1743876900000,0.16858,0.16878,0.16838,0.16857,600237.0
2025-04-05 18:20:00,1743877200000,0.16856,0.16857,0.16822,0.16836,424912.0
2025-04-05 18:25:00,1743877500000,0.16835,0.16855,0.1682,0.16833,898219.0
2025-04-05 18:30:00,1743877800000,0.16832,0.16843,0.16812,0.1684,467143.0
2025-04-05 18:35:00,1743878100000,0.1684,0.1685,0.16826,0.16826,385081.0
2025-04-05 18:40:00,1743878400000,0.16827,0.16856,0.16827,0.16842,396779.0
2025-04-05 18:45:00,1743878700000,0.16843,0.1685,0.16828,0.16844,610060.0
2025-04-05 18:50:00,1743879000000,0.16844,0.16862,0.16838,0.16854,235438.0
2025-04-05 18:55:00,1743879300000,0.16854,0.16866,0.16852,0.16852,169415.0
2025-04-05 19:00:00,1743879600000,0.16853,0.16872,0.16847,0.16851,454103.0
2025-04-05 19:05:00,1743879900000,0.16851,0.16851,0.16833,0.16834,611047.0
2025-04-05 19:10:00,1743880200000,0.16834,0.16835,0.1682,0.16829,538418.0
2025-04-05 19:15:00,1743880500000,0.1683,0.1684,0.16825,0.16835,533279.0
2025-04-05 19:20:00,1743880800000,0.16834,0.16855,0.16826,0.16845,469408.0
2025-04-05 19:25:00,1743881100000,0.16844,0.16845,0.16809,0.16809,284488.0
2025-04-05 19:30:00,1743881400000,0.1681,0.16825,0.16795,0.16805,302084.0
2025-04-05 19:35:00,1743881700000,0.16806,0.16823,0.16802,0.16812,363271.0
2025-04-05 19:40:00,1743882000000,0.16813,0.16815,0.1678,0.16797,1558196.0
2025-04-05 19:45:00,1743882300000,0.16796,0.16798,0.16748,0.16756,532056.0
2025-04-05 19:50:00,1743882600000,0.16755,0.16759,0.16743,0.1675,577535.0
2025-04-05 19:55:00,1743882900000,0.16751,0.16765,0.16736,0.16755,553234.0
2025-04-05 20:00:00,1743883200000,0.16755,0.16786,0.16755,0.16764,481683.0
2025-04-05 20:05:00,1743883500000,0.16764,0.16798,0.16756,0.16793,950288.0
2025-04-05 20:10:00,1743883800000,0.16793,0.168,0.1678,0.1679,340627.0
2025-04-05 20:15:00,1743884100000,0.1679,0.168,0.16785,0.16792,438269.0
2025-04-05 20:20:00,1743884400000,0.16791,0.16802,0.1678,0.16799,170005.0
2025-04-05 20:25:00,1743884700000,0.16799,0.16806,0.16793,0.16804,116799.0
2025-04-05 20:30:00,1743885000000,0.16804,0.16812,0.16774,0.16789,524241.0
2025-04-05 20:35:00,1743885300000,0.16788,0.1681,0.16777,0.16797,272235.0
2025-04-05 20:40:00,1743885600000,0.16797,0.16842,0.16717,0.16806,3672213.0
2025-04-05 20:45:00,1743885900000,0.16807,0.16822,0.16769,0.16774,339793.0
2025-04-05 20:50:00,1743886200000,0.16774,0.16803,0.16754,0.16797,724088.0
2025-04-05 20:55:00,1743886500000,0.16797,0.16807,0.16788,0.16803,618245.0
2025-04-05 21:00:00,1743886800000,0.16804,0.16807,0.16752,0.16752,661308.0
2025-04-05 21:05:00,1743887100000,0.16752,0.16773,0.16747,0.16766,377533.0
2025-04-05 21:10:00,1743887400000,0.16765,0.16807,0.16756,0.168,1940924.0
2025-04-05 21:15:00,1743887700000,0.16799,0.16799,0.16764,0.16765,502043.0
2025-04-05 21:20:00,1743888000000,0.16765,0.16833,0.16758,0.16813,1100255.0
2025-04-05 21:25:00,1743888300000,0.16813,0.1684,0.16808,0.16827,357556.0
2025-04-05 21:30:00,1743888600000,0.16828,0.1683,0.1677,0.16788,348228.0
2025-04-05 21:35:00,1743888900000,0.16788,0.16799,0.16774,0.16799,238568.0
2025-04-05 21:40:00,1743889200000,0.16798,0.16798,0.16777,0.16782,332318.0
2025-04-05 21:45:00,1743889500000,0.16782,0.16791,0.16767,0.16767,1750697.0
2025-04-05 21:50:00,1743889800000,0.16766,0.16766,0.16748,0.16758,299250.0
2025-04-05 21:55:00,1743890100000,0.16758,0.1676,0.1675,0.16752,241234.0
2025-04-05 22:00:00,1743890400000,0.16752,0.16798,0.16752,0.16798,134588.0
2025-04-05 22:05:00,1743890700000,0.16797,0.16826,0.16791,0.16808,407628.0
2025-04-05 22:10:00,1743891000000,0.16807,0.16807,0.16789,0.168,160845.0
2025-04-05 22:15:00,1743891300000,0.168,0.16814,0.16792,0.16793,171288.0
2025-04-05 22:20:00,1743891600000,0.16793,0.16793,0.16776,0.1678,295558.0
2025-04-05 22:25:00,1743891900000,0.16781,0.16781,0.16771,0.1678,255049.0
2025-04-05 22:30:00,1743892200000,0.16779,0.16783,0.16777,0.16779,142094.0
2025-04-05 22:35:00,1743892500000,0.1678,0.1679,0.16779,0.16788,373158.0
2025-04-05 22:40:00,1743892800000,0.16788,0.168,0.16788,0.16799,266982.0
2025-04-05 22:45:00,1743893100000,0.168,0.16807,0.16775,0.16784,662375.0
2025-04-05 22:50:00,1743893400000,0.16783,0.16809,0.16778,0.16796,180472.0
2025-04-05 22:55:00,1743893700000,0.16797,0.16808,0.16796,0.16804,265266.0
2025-04-05 23:00:00,1743894000000,0.16804,0.16826,0.16795,0.1682,326902.0
2025-04-05 23:05:00,1743894300000,0.16819,0.1685,0.16819,0.16834,1008213.0
2025-04-05 23:10:00,1743894600000,0.16835,0.16835,0.16812,0.16823,579089.0
2025-04-05 23:15:00,1743894900000,0.16823,0.16833,0.16811,0.16815,370788.0
2025-04-05 23:20:00,1743895200000,0.16815,0.16821,0.16795,0.16809,351951.0
2025-04-05 23:25:00,1743895500000,0.16809,0.1683,0.16807,0.16829,187148.0
2025-04-05 23:30:00,1743895800000,0.1683,0.1687,0.16829,0.1687,633526.0
2025-04-05 23:35:00,1743896100000,0.1687,0.1688,0.16856,0.16867,753679.0
2025-04-05 23:40:00,1743896400000,0.16867,0.1687,0.16855,0.16865,623649.0
2025-04-05 23:45:00,1743896700000,0.16864,0.16864,0.16849,0.16849,222978.0
2025-04-05 23:50:00,1743897000000,0.16849,0.16933,0.16849,0.16933,1248545.0
2025-04-05 23:55:00,1743897300000,0.16932,0.16932,0.16891,0.16898,770121.0
2025-04-06 00:00:00,1743897600000,0.16898,0.16907,0.16869,0.16895,773115.0
2025-04-06 00:05:00,1743897900000,0.16896,0.1691,0.16868,0.16879,410044.0
2025-04-06 00:10:00,1743898200000,0.16878,0.16878,0.16845,0.16855,646220.0
2025-04-06 00:15:00,1743898500000,0.16855,0.16877,0.1684,0.16853,633617.0
2025-04-06 00:20:00,1743898800000,0.16854,0.16898,0.1685,0.16891,775290.0
2025-04-06 00:25:00,1743899100000,0.16892,0.16909,0.16883,0.16904,188126.0
2025-04-06 00:30:00,1743899400000,0.16904,0.16908,0.16883,0.16902,539148.0
2025-04-06 00:35:00,1743899700000,0.16902,0.16949,0.16899,0.16937,1230874.0
2025-04-06 00:40:00,1743900000000,0.16937,0.16947,0.16928,0.16937,773667.0
2025-04-06 00:45:00,1743900300000,0.16937,0.16955,0.16917,0.16928,550951.0
2025-04-06 00:50:00,1743900600000,0.16929,0.16945,0.16908,0.16932,580496.0
2025-04-06 00:55:00,1743900900000,0.16932,0.16934,0.16915,0.16931,136818.0
2025-04-06 01:00:00,1743901200000,0.16932,0.16944,0.1691,0.16916,397538.0
2025-04-06 01:05:00,1743901500000,0.16916,0.16965,0.16916,0.16965,1035986.0
2025-04-06 01:10:00,1743901800000,0.16965,0.16965,0.16937,0.16937,342208.0
2025-04-06 01:15:00,1743902100000,0.16937,0.16973,0.16937,0.16947,290650.0
2025-04-06 01:20:00,1743902400000,0.16947,0.16973,0.16947,0.16972,340381.0
2025-04-06 01:25:00,1743902700000,0.16973,0.16993,0.16957,0.16969,1891099.0
2025-04-06 01:30:00,1743903000000,0.1697,0.17004,0.16965,0.16971,2536018.0
2025-04-06 01:35:00,1743903300000,0.1697,0.1697,0.1693,0.16932,383228.0
2025-04-06 01:40:00,1743903600000,0.16932,0.16938,0.16912,0.16913,488557.0
2025-04-06 01:45:00,1743903900000,0.16913,0.16932,0.16885,0.16889,877314.0
2025-04-06 01:50:00,1743904200000,0.16889,0.16897,0.16867,0.16875,948173.0
2025-04-06 01:55:00,1743904500000,0.16875,0.16878,0.16865,0.16873,357889.0
2025-04-06 02:00:00,1743904800000,0.16873,0.16881,0.16849,0.1687,706419.0
2025-04-06 02:05:00,1743905100000,0.16871,0.16889,0.16867,0.16874,2575973.0
2025-04-06 02:10:00,1743905400000,0.16875,0.16886,0.16839,0.16843,2180059.0
2025-04-06 02:15:00,1743905700000,0.16843,0.16853,0.16825,0.16829,607095.0
2025-04-06 02:20:00,1743906000000,0.16828,0.16857,0.16823,0.16829,2378623.0
2025-04-06 02:25:00,1743906300000,0.1683,0.16833,0.16816,0.16816,1229714.0
2025-04-06 02:30:00,1743906600000,0.16815,0.16835,0.16815,0.16826,555993.0
2025-04-06 02:35:00,1743906900000,0.16827,0.16846,0.16817,0.16817,1718130.0
2025-04-06 02:40:00,1743907200000,0.16818,0.16834,0.16802,0.16808,1001015.0
2025-04-06 02:45:00,1743907500000,0.16807,0.16816,0.16766,0.1677,2689986.0
2025-04-06 02:50:00,1743907800000,0.1677,0.16781,0.16746,0.1675,1652429.0
2025-04-06 02:55:00,1743908100000,0.1675,0.16758,0.1674,0.16746,689717.0
2025-04-06 03:00:00,1743908400000,0.16746,0.16754,0.16712,0.16733,5137751.0
2025-04-06 03:05:00,1743908700000,0.16733,0.16769,0.16727,0.16762,933230.0
2025-04-06 03:10:00,1743909000000,0.16761,0.16797,0.16761,0.16782,502958.0
2025-04-06 03:15:00,1743909300000,0.16782,0.16808,0.16774,0.16784,1476347.0
2025-04-06 03:20:00,1743909600000,0.16785,0.16789,0.16746,0.16746,720545.0
2025-04-06 03:25:00,1743909900000,0.16746,0.16748,0.16723,0.16735,722387.0
2025-04-06 03:30:00,1743910200000,0.16736,0.16743,0.16718,0.16725,1160746.0
2025-04-06 03:35:00,1743910500000,0.16724,0.16757,0.16721,0.16742,871161.0
2025-04-06 03:40:00,1743910800000,0.16743,0.16761,0.16743,0.16753,287384.0
2025-04-06 03:45:00,1743911100000,0.16753,0.16763,0.16749,0.16763,823712.0
2025-04-06 03:50:00,1743911400000,0.16762,0.16781,0.16759,0.16771,456056.0
2025-04-06 03:55:00,1743911700000,0.16771,0.16782,0.1676,0.1677,1477673.0
