datetime,timestamp,open,high,low,close,volume
2025-04-04 14:10:00,1743775800000,82833.99,82981.14,82709.52,82981.14,125.11611
2025-04-04 14:15:00,1743776100000,82981.13,83073.88,82678.75,83036.0,148.2995
2025-04-04 14:20:00,1743776400000,83036.0,83220.0,82711.26,82803.99,157.83903
2025-04-04 14:25:00,1743776700000,82803.99,82913.17,82652.73,82669.28,161.3436
2025-04-04 14:30:00,1743777000000,82669.28,82856.73,82394.11,82415.99,160.86181
2025-04-04 14:35:00,1743777300000,82416.0,82578.93,82306.66,82502.73,198.4739
2025-04-04 14:40:00,1743777600000,82502.74,82540.08,82241.99,82280.99,146.66107
2025-04-04 14:45:00,1743777900000,82280.99,82281.62,81911.83,81911.84,257.94814
2025-04-04 14:50:00,1743778200000,81911.83,82584.0,81849.05,82450.94,306.54535
2025-04-04 14:55:00,1743778500000,82450.94,82768.0,82332.0,82573.98,295.08019
2025-04-04 15:00:00,1743778800000,82573.98,83400.0,82488.88,83341.84,501.5091
2025-04-04 15:05:00,1743779100000,83341.84,83400.0,82906.69,82995.84,372.31163
2025-04-04 15:10:00,1743779400000,82995.84,83618.72,82968.0,83530.64,463.99692
2025-04-04 15:15:00,1743779700000,83530.64,83716.0,83345.91,83362.8,270.51992
2025-04-04 15:20:00,1743780000000,83362.23,83684.0,83356.79,83609.39,222.58496
2025-04-04 15:25:00,1743780300000,83609.39,83609.39,83106.64,83212.01,332.46622
2025-04-04 15:30:00,1743780600000,83212.01,83543.99,83188.92,83328.43,212.5923
2025-04-04 15:35:00,1743780900000,83328.01,83388.58,82666.66,82737.99,319.85658
2025-04-04 15:40:00,1743781200000,82738.0,83090.39,82603.77,82886.8,135.91855
2025-04-04 15:45:00,1743781500000,82886.79,83282.02,82708.69,83192.79,161.12869
2025-04-04 15:50:00,1743781800000,83192.79,83307.17,82985.71,83013.04,106.32054
2025-04-04 15:55:00,1743782100000,83013.05,83237.95,82827.32,82860.0,150.90368
2025-04-04 16:00:00,1743782400000,82860.0,83214.0,82855.55,83004.34,106.26999
2025-04-04 16:05:00,1743782700000,83004.34,83371.88,82976.01,83082.01,113.13496
2025-04-04 16:10:00,1743783000000,83082.01,83555.0,83052.0,83427.99,216.2054
2025-04-04 16:15:00,1743783300000,83428.0,83477.37,83020.57,83128.96,144.35552
2025-04-04 16:20:00,1743783600000,83128.97,83174.68,82812.81,82876.99,102.34515
2025-04-04 16:25:00,1743783900000,82876.99,82987.77,82736.0,82963.32,111.36323
2025-04-04 16:30:00,1743784200000,82963.32,83075.48,82822.63,82972.0,86.39483
2025-04-04 16:35:00,1743784500000,82972.0,83346.14,82946.01,83297.38,103.53418
2025-04-04 16:40:00,1743784800000,83297.39,83365.98,83129.07,83136.17,109.88525
2025-04-04 16:45:00,1743785100000,83136.16,83304.0,83042.85,83246.0,71.07249
2025-04-04 16:50:00,1743785400000,83246.0,83393.84,83099.01,83242.87,84.25809
2025-04-04 16:55:00,1743785700000,83242.87,83550.0,83222.0,83392.7,131.65059
2025-04-04 17:00:00,1743786000000,83392.69,83611.11,83322.0,83532.01,106.60422
2025-04-04 17:05:00,1743786300000,83532.0,83606.07,83350.52,83358.5,99.02065
2025-04-04 17:10:00,1743786600000,83358.49,83358.98,83104.75,83127.78,67.08935
2025-04-04 17:15:00,1743786900000,83127.78,83186.95,82965.78,83153.99,66.92288
2025-04-04 17:20:00,1743787200000,83154.17,83440.0,83153.98,83440.0,65.55925
2025-04-04 17:25:00,1743787500000,83440.0,83600.0,83426.06,83486.02,122.34627
2025-04-04 17:30:00,1743787800000,83486.01,83620.11,83274.91,83556.16,134.88355
2025-04-04 17:35:00,1743788100000,83556.01,84200.0,83537.04,84171.62,374.14825
2025-04-04 17:40:00,1743788400000,84171.61,84419.26,84130.65,84151.98,307.24055
2025-04-04 17:45:00,1743788700000,84152.68,84596.0,84097.2,84584.97,301.14772
2025-04-04 17:50:00,1743789000000,84584.98,84620.01,84312.67,84312.68,293.74399
2025-04-04 17:55:00,1743789300000,84312.67,84460.0,84212.87,84460.0,109.11128
2025-04-04 18:00:00,1743789600000,84459.99,84584.91,84250.0,84285.42,157.5082
2025-04-04 18:05:00,1743789900000,84285.41,84317.4,83983.72,84100.0,130.36088
2025-04-04 18:10:00,1743790200000,84100.01,84174.65,84005.3,84017.8,101.94034
2025-04-04 18:15:00,1743790500000,84017.8,84034.4,83803.89,83834.58,124.04647
2025-04-04 18:20:00,1743790800000,83834.58,83966.56,83725.14,83841.41,101.25489
2025-04-04 18:25:00,1743791100000,83841.41,83984.55,83725.58,83969.26,79.61458
2025-04-04 18:30:00,1743791400000,83966.82,84070.0,83850.0,83952.0,83.62514
2025-04-04 18:35:00,1743791700000,83952.0,84053.99,83797.7,83962.01,80.07405
2025-04-04 18:40:00,1743792000000,83961.13,84046.73,83878.0,83907.25,74.40519
2025-04-04 18:45:00,1743792300000,83907.25,84211.84,83841.88,84141.99,71.86237
2025-04-04 18:50:00,1743792600000,84142.0,84292.0,84030.0,84140.0,54.7945
2025-04-04 18:55:00,1743792900000,84140.0,84185.5,83901.17,83989.87,51.17373
2025-04-04 19:00:00,1743793200000,83989.86,84068.85,83788.0,84026.01,92.7415
2025-04-04 19:05:00,1743793500000,84026.01,84048.48,83807.09,84043.3,47.92904
2025-04-04 19:10:00,1743793800000,84043.3,84308.41,84013.04,84277.51,62.81423
2025-04-04 19:15:00,1743794100000,84277.5,84278.14,84044.4,84120.0,40.67958
2025-04-04 19:20:00,1743794400000,84120.0,84415.99,84120.0,84405.54,64.75895
2025-04-04 19:25:00,1743794700000,84405.54,84436.48,84165.27,84223.99,57.71144
2025-04-04 19:30:00,1743795000000,84223.99,84428.0,84178.79,84427.98,96.6572
2025-04-04 19:35:00,1743795300000,84427.98,84460.0,84125.0,84248.0,97.00285
2025-04-04 19:40:00,1743795600000,84248.0,84301.89,84143.28,84261.99,56.46761
2025-04-04 19:45:00,1743795900000,84261.98,84353.61,84084.25,84105.05,66.16046
2025-04-04 19:50:00,1743796200000,84105.04,84106.88,83848.0,83932.51,93.40831
2025-04-04 19:55:00,1743796500000,83929.86,84039.98,83847.01,84009.99,58.90563
2025-04-04 20:00:00,1743796800000,84010.0,84123.99,83913.54,83964.01,110.18687
2025-04-04 20:05:00,1743797100000,83964.01,84059.0,83928.0,83942.01,52.42422
2025-04-04 20:10:00,1743797400000,83942.0,83949.98,83780.13,83864.0,37.02977
2025-04-04 20:15:00,1743797700000,83864.0,83900.38,83492.95,83533.41,102.963
2025-04-04 20:20:00,1743798000000,83533.42,83735.85,83533.41,83730.24,52.20076
2025-04-04 20:25:00,1743798300000,83730.24,83805.88,83730.23,83802.0,24.47527
2025-04-04 20:30:00,1743798600000,83801.99,84047.02,83783.01,83960.63,53.26391
2025-04-04 20:35:00,1743798900000,83960.64,84042.0,83943.1,83987.35,40.36389
2025-04-04 20:40:00,1743799200000,83987.34,84045.7,83919.63,84045.69,23.91184
2025-04-04 20:45:00,1743799500000,84045.7,84128.02,84018.86,84084.0,25.63187
2025-04-04 20:50:00,1743799800000,84084.0,84254.72,84063.11,84250.96,59.25469
2025-04-04 20:55:00,1743800100000,84250.96,84282.0,84164.01,84164.02,18.96188
2025-04-04 21:00:00,1743800400000,84164.02,84178.12,84042.56,84053.55,32.40881
2025-04-04 21:05:00,1743800700000,84053.54,84240.0,84053.54,84229.59,46.66763
2025-04-04 21:10:00,1743801000000,84229.59,84294.0,84182.71,84186.3,33.80067
2025-04-04 21:15:00,1743801300000,84186.3,84254.84,84111.53,84129.99,37.86036
2025-04-04 21:20:00,1743801600000,84129.99,84130.0,84071.35,84071.35,16.25105
2025-04-04 21:25:00,1743801900000,84071.36,84136.11,84061.44,84115.93,26.04415
2025-04-04 21:30:00,1743802200000,84115.93,84115.94,84024.41,84024.41,14.51563
2025-04-04 21:35:00,1743802500000,84024.41,84275.0,83941.42,84208.4,49.59452
2025-04-04 21:40:00,1743802800000,84208.4,84375.8,84197.5,84375.8,46.0849
2025-04-04 21:45:00,1743803100000,84375.81,84450.0,84317.39,84317.39,36.72685
2025-04-04 21:50:00,1743803400000,84317.39,84345.48,84254.29,84257.13,55.83084
2025-04-04 21:55:00,1743803700000,84257.13,84277.36,84168.99,84185.8,32.18807
2025-04-04 22:00:00,1743804000000,84185.81,84271.28,84149.12,84149.13,26.28681
2025-04-04 22:05:00,1743804300000,84149.12,84200.0,84119.84,84200.0,31.72619
2025-04-04 22:10:00,1743804600000,84200.0,84235.79,84139.14,84143.47,27.77304
2025-04-04 22:15:00,1743804900000,84143.48,84143.48,84081.75,84127.71,29.07656
2025-04-04 22:20:00,1743805200000,84127.72,84237.4,84127.71,84213.24,26.92906
2025-04-04 22:25:00,1743805500000,84213.25,84213.25,84153.36,84153.36,13.46125
2025-04-04 22:30:00,1743805800000,84153.37,84161.79,84122.5,84122.5,26.39183
2025-04-04 22:35:00,1743806100000,84122.51,84122.51,84074.31,84074.32,15.14591
2025-04-04 22:40:00,1743806400000,84074.31,84084.0,84032.0,84079.78,13.32556
2025-04-04 22:45:00,1743806700000,84079.78,84079.79,84018.86,84023.1,11.55732
2025-04-04 22:50:00,1743807000000,84023.1,84067.71,84019.86,84065.99,18.09397
2025-04-04 22:55:00,1743807300000,84066.0,84066.0,84056.74,84056.74,12.28129
2025-04-04 23:00:00,1743807600000,84056.75,84100.0,84017.93,84017.94,18.97055
2025-04-04 23:05:00,1743807900000,84017.93,84017.94,83854.81,83866.09,63.2333
2025-04-04 23:10:00,1743808200000,83866.08,83866.09,83800.57,83820.17,39.67268
2025-04-04 23:15:00,1743808500000,83820.17,83877.36,83775.0,83877.35,30.62576
2025-04-04 23:20:00,1743808800000,83877.36,83877.36,83728.43,83751.96,29.62323
2025-04-04 23:25:00,1743809100000,83751.95,83751.96,83667.81,83717.04,58.82528
2025-04-04 23:30:00,1743809400000,83717.05,83717.05,83650.11,83692.17,22.44614
2025-04-04 23:35:00,1743809700000,83692.17,83700.0,83680.61,83699.99,7.35588
2025-04-04 23:40:00,1743810000000,83699.99,83814.26,83696.21,83814.26,19.74111
2025-04-04 23:45:00,1743810300000,83814.26,83893.02,83814.25,83867.01,26.5002
2025-04-04 23:50:00,1743810600000,83867.02,83879.88,83867.01,83879.87,8.34667
2025-04-04 23:55:00,1743810900000,83879.87,83901.19,83841.63,83889.87,26.61913
2025-04-05 00:00:00,1743811200000,83889.87,83889.88,83769.14,83769.14,30.92774
2025-04-05 00:05:00,1743811500000,83769.15,83781.37,83678.3,83679.05,33.48047
2025-04-05 00:10:00,1743811800000,83679.05,83752.18,83649.91,83752.17,25.58911
2025-04-05 00:15:00,1743812100000,83752.18,83831.73,83752.18,83831.73,13.59276
2025-04-05 00:20:00,1743812400000,83831.74,83836.0,83744.96,83753.34,25.3679
2025-04-05 00:25:00,1743812700000,83753.34,83753.34,83696.01,83750.01,19.59315
2025-04-05 00:30:00,1743813000000,83750.0,83750.01,83679.17,83679.17,35.67925
2025-04-05 00:35:00,1743813300000,83679.17,83679.18,83599.63,83615.34,93.57209
2025-04-05 00:40:00,1743813600000,83615.34,83615.34,83395.46,83511.15,118.99964
2025-04-05 00:45:00,1743813900000,83511.15,83611.8,83502.0,83611.79,15.57122
2025-04-05 00:50:00,1743814200000,83611.8,83747.21,83611.79,83705.69,26.21999
2025-04-05 00:55:00,1743814500000,83705.7,83839.14,83705.69,83787.6,37.07928
2025-04-05 01:00:00,1743814800000,83787.6,83865.39,83786.86,83865.38,20.23301
2025-04-05 01:05:00,1743815100000,83865.39,84068.17,83861.35,83986.54,76.8017
2025-04-05 01:10:00,1743815400000,83986.55,84066.04,83943.09,83992.29,30.66368
2025-04-05 01:15:00,1743815700000,83992.3,84089.61,83992.29,84057.48,43.01419
2025-04-05 01:20:00,1743816000000,84057.47,84175.02,84050.0,84151.2,31.40838
2025-04-05 01:25:00,1743816300000,84151.19,84266.0,84142.78,84189.94,51.37927
2025-04-05 01:30:00,1743816600000,84189.94,84199.99,84135.7,84166.0,33.1681
2025-04-05 01:35:00,1743816900000,84166.0,84237.55,84076.77,84115.76,25.16418
2025-04-05 01:40:00,1743817200000,84115.76,84180.0,84068.4,84068.4,18.20455
2025-04-05 01:45:00,1743817500000,84068.41,84068.41,83974.1,83990.5,15.98502
2025-04-05 01:50:00,1743817800000,83990.51,84025.84,83942.37,83942.37,20.98746
2025-04-05 01:55:00,1743818100000,83942.37,83992.94,83926.08,83979.87,15.37974
2025-04-05 02:00:00,1743818400000,83979.88,84092.73,83978.9,83978.9,31.81452
2025-04-05 02:05:00,1743818700000,83978.91,83978.91,83896.09,83955.99,19.86067
2025-04-05 02:10:00,1743819000000,83955.99,84013.05,83911.09,83916.0,31.56112
2025-04-05 02:15:00,1743819300000,83916.0,83969.57,83894.38,83919.9,27.15389
2025-04-05 02:20:00,1743819600000,83919.91,83966.5,83870.86,83944.02,30.57307
2025-04-05 02:25:00,1743819900000,83944.02,83971.7,83824.47,83836.68,19.29034
2025-04-05 02:30:00,1743820200000,83836.69,83888.36,83799.92,83886.28,50.47135
2025-04-05 02:35:00,1743820500000,83886.28,84018.87,83878.01,84004.2,34.17959
2025-04-05 02:40:00,1743820800000,84004.2,84088.33,84004.19,84088.33,24.37916
2025-04-05 02:45:00,1743821100000,84088.32,84094.57,84019.14,84019.14,52.68575
2025-04-05 02:50:00,1743821400000,84019.15,84019.15,83941.05,83954.0,31.83245
2025-04-05 02:55:00,1743821700000,83954.0,83977.26,83928.36,83976.61,17.35968
2025-04-05 03:00:00,1743822000000,83976.61,83976.61,83877.35,83880.97,26.6792
2025-04-05 03:05:00,1743822300000,83880.97,83880.97,83792.57,83819.42,61.48822
2025-04-05 03:10:00,1743822600000,83819.42,83878.79,83819.41,83822.87,35.57913
2025-04-05 03:15:00,1743822900000,83822.67,83894.0,83800.0,83893.99,22.25933
2025-04-05 03:20:00,1743823200000,83894.0,83894.0,83822.0,83845.96,22.1637
2025-04-05 03:25:00,1743823500000,83845.96,83845.97,83715.21,83749.99,41.21238
2025-04-05 03:30:00,1743823800000,83750.0,83822.98,83714.0,83797.33,90.75965
2025-04-05 03:35:00,1743824100000,83797.33,83819.38,83728.07,83728.08,45.63534
2025-04-05 03:40:00,1743824400000,83728.08,83736.47,83691.96,83724.36,31.44448
2025-04-05 03:45:00,1743824700000,83724.37,83780.66,83717.71,83738.86,16.91718
2025-04-05 03:50:00,1743825000000,83738.85,83738.86,83621.95,83667.15,48.00693
2025-04-05 03:55:00,1743825300000,83667.14,83676.0,83621.73,83624.01,34.38356
2025-04-05 04:00:00,1743825600000,83624.01,83778.92,83621.73,83775.19,21.77451
2025-04-05 04:05:00,1743825900000,83775.2,83798.51,83748.73,83770.39,17.60636
2025-04-05 04:10:00,1743826200000,83770.39,83806.49,83764.3,83802.53,11.88812
2025-04-05 04:15:00,1743826500000,83802.52,83802.53,83754.55,83761.44,18.32703
2025-04-05 04:20:00,1743826800000,83761.44,83795.82,83741.06,83741.06,19.45712
2025-04-05 04:25:00,1743827100000,83741.06,83838.19,83741.06,83838.19,25.21147
2025-04-05 04:30:00,1743827400000,83838.18,83868.0,83789.68,83815.74,16.26455
2025-04-05 04:35:00,1743827700000,83815.75,83826.44,83798.57,83800.0,16.70028
2025-04-05 04:40:00,1743828000000,83800.01,83824.02,83756.44,83757.41,70.12677
2025-04-05 04:45:00,1743828300000,83757.41,83757.42,83691.73,83715.52,32.87171
2025-04-05 04:50:00,1743828600000,83715.52,83746.14,83660.37,83660.37,33.41539
2025-04-05 04:55:00,1743828900000,83660.37,83681.3,83608.8,83677.75,49.26888
2025-04-05 05:00:00,1743829200000,83677.75,83690.0,83630.69,83664.51,21.04495
2025-04-05 05:05:00,1743829500000,83664.51,83735.31,83664.5,83701.5,15.10763
2025-04-05 05:10:00,1743829800000,83701.5,83735.85,83696.05,83719.76,11.09966
2025-04-05 05:15:00,1743830100000,83719.76,83813.69,83703.34,83812.0,30.09454
2025-04-05 05:20:00,1743830400000,83812.0,83849.98,83796.98,83799.99,10.29204
2025-04-05 05:25:00,1743830700000,83799.99,83850.01,83799.99,83850.0,6.35226
2025-04-05 05:30:00,1743831000000,83850.0,83863.36,83804.04,83804.05,30.59871
2025-04-05 05:35:00,1743831300000,83804.04,83804.05,83750.34,83766.47,51.94285
2025-04-05 05:40:00,1743831600000,83766.48,83766.48,83719.76,83719.77,16.47269
2025-04-05 05:45:00,1743831900000,83719.76,83749.99,83691.65,83737.41,15.22015
2025-04-05 05:50:00,1743832200000,83737.41,83737.41,83688.67,83730.0,10.50895
2025-04-05 05:55:00,1743832500000,83729.99,83730.0,83665.21,83688.67,12.41105
2025-04-05 06:00:00,1743832800000,83688.68,83720.97,83672.16,83672.16,15.64073
2025-04-05 06:05:00,1743833100000,83672.17,83693.25,83669.02,83685.74,19.31449
2025-04-05 06:10:00,1743833400000,83685.73,83685.74,83656.2,83670.0,17.92293
2025-04-05 06:15:00,1743833700000,83670.0,83724.39,83665.21,83680.55,31.83038
2025-04-05 06:20:00,1743834000000,83680.55,83690.9,83640.81,83659.98,15.5446
2025-04-05 06:25:00,1743834300000,83659.99,83662.45,83617.99,83617.99,12.87099
2025-04-05 06:30:00,1743834600000,83617.99,83618.0,83539.66,83539.84,77.19583
2025-04-05 06:35:00,1743834900000,83539.83,83568.0,83503.57,83512.75,46.5022
2025-04-05 06:40:00,1743835200000,83512.75,83519.2,83374.08,83391.0,82.94137
2025-04-05 06:45:00,1743835500000,83391.0,83448.66,83336.09,83361.76,41.23399
2025-04-05 06:50:00,1743835800000,83361.76,83457.99,83361.76,83431.68,25.67669
2025-04-05 06:55:00,1743836100000,83431.68,83477.3,83431.67,83477.3,8.1367
2025-04-05 07:00:00,1743836400000,83477.3,83518.0,83397.45,83397.46,18.73601
2025-04-05 07:05:00,1743836700000,83397.46,83459.77,83297.66,83429.01,120.91477
2025-04-05 07:10:00,1743837000000,83429.01,83458.09,83382.01,83382.02,21.15714
2025-04-05 07:15:00,1743837300000,83382.02,83421.59,83368.09,83421.59,24.70371
2025-04-05 07:20:00,1743837600000,83421.59,83456.52,83421.59,83452.98,24.26389
2025-04-05 07:25:00,1743837900000,83452.98,83487.97,83447.82,83487.97,13.12109
2025-04-05 07:30:00,1743838200000,83487.96,83487.97,83436.25,83436.25,9.5939
2025-04-05 07:35:00,1743838500000,83436.26,83456.42,83411.51,83440.0,16.24987
2025-04-05 07:40:00,1743838800000,83440.01,83456.42,83382.52,83456.42,19.56711
2025-04-05 07:45:00,1743839100000,83456.42,83558.65,83447.83,83558.64,24.25115
2025-04-05 07:50:00,1743839400000,83558.65,83558.65,83497.0,83502.11,14.09133
2025-04-05 07:55:00,1743839700000,83502.12,83525.34,83483.1,83525.34,15.43169
2025-04-05 08:00:00,1743840000000,83525.33,83577.28,83516.06,83577.27,20.06529
2025-04-05 08:05:00,1743840300000,83577.27,83648.63,83577.27,83619.97,18.78924
2025-04-05 08:10:00,1743840600000,83619.96,83624.01,83536.34,83536.34,25.52915
2025-04-05 08:15:00,1743840900000,83536.35,83536.35,83471.15,83499.99,28.92925
2025-04-05 08:20:00,1743841200000,83499.98,83618.53,83434.19,83459.43,30.17517
2025-04-05 08:25:00,1743841500000,83459.43,83459.43,83359.64,83444.76,52.3423
2025-04-05 08:30:00,1743841800000,83444.77,83514.94,83437.39,83488.07,25.88606
2025-04-05 08:35:00,1743842100000,83488.08,83533.49,83480.44,83533.49,9.82348
2025-04-05 08:40:00,1743842400000,83533.48,83566.72,83521.27,83566.72,13.55875
2025-04-05 08:45:00,1743842700000,83566.71,83566.72,83539.7,83552.46,9.11027
2025-04-05 08:50:00,1743843000000,83552.47,83552.82,83520.64,83546.0,16.92662
2025-04-05 08:55:00,1743843300000,83546.0,83552.82,83505.69,83519.96,36.76197
2025-04-05 09:00:00,1743843600000,83519.97,83550.0,83519.76,83548.18,16.04914
2025-04-05 09:05:00,1743843900000,83548.17,83610.6,83548.17,83604.52,29.47446
2025-04-05 09:10:00,1743844200000,83604.51,83764.12,83604.51,83750.54,34.52746
2025-04-05 09:15:00,1743844500000,83750.53,83750.54,83688.0,83704.12,36.03936
2025-04-05 09:20:00,1743844800000,83704.12,83704.12,83665.9,83676.64,16.14436
2025-04-05 09:25:00,1743845100000,83676.65,83735.85,83676.64,83732.54,9.50947
2025-04-05 09:30:00,1743845400000,83732.54,83732.55,83720.58,83723.32,14.22878
2025-04-05 09:35:00,1743845700000,83723.31,83723.32,83677.59,83723.29,39.45373
2025-04-05 09:40:00,1743846000000,83723.29,83783.02,83694.16,83783.02,23.86932
2025-04-05 09:45:00,1743846300000,83783.01,83810.03,83762.58,83777.1,18.46775
2025-04-05 09:50:00,1743846600000,83777.11,83823.58,83752.17,83823.57,59.42041
2025-04-05 09:55:00,1743846900000,83823.57,83865.1,83823.57,83843.29,32.47995
2025-04-05 10:00:00,1743847200000,83843.28,83894.7,83839.13,83839.13,44.27141
2025-04-05 10:05:00,1743847500000,83839.14,83839.14,83762.12,83788.3,20.68571
2025-04-05 10:10:00,1743847800000,83788.31,83806.48,83788.3,83806.48,15.86123
2025-04-05 10:15:00,1743848100000,83806.48,83806.48,83750.0,83750.01,11.52237
2025-04-05 10:20:00,1743848400000,83750.0,83750.01,83687.48,83695.14,19.90163
2025-04-05 10:25:00,1743848700000,83695.14,83737.58,83695.13,83737.58,6.7877
2025-04-05 10:30:00,1743849000000,83737.57,83737.58,83716.97,83716.98,7.69912
2025-04-05 10:35:00,1743849300000,83716.97,83751.02,83625.01,83644.53,25.59043
2025-04-05 10:40:00,1743849600000,83644.54,83644.54,83620.12,83620.13,10.72077
2025-04-05 10:45:00,1743849900000,83620.13,83620.13,83579.27,83616.92,22.0092
2025-04-05 10:50:00,1743850200000,83616.92,83663.99,83616.91,83651.82,15.23742
2025-04-05 10:55:00,1743850500000,83651.82,83663.88,83632.01,83641.51,9.69983
2025-04-05 11:00:00,1743850800000,83641.5,83679.44,83623.74,83679.44,12.79455
2025-04-05 11:05:00,1743851100000,83679.44,83679.44,83624.0,83624.01,29.82177
2025-04-05 11:10:00,1743851400000,83624.0,83624.01,83579.96,83579.97,45.49283
2025-04-05 11:15:00,1743851700000,83579.97,83658.53,83579.97,83638.24,36.62761
2025-04-05 11:20:00,1743852000000,83638.24,83680.0,83638.0,83680.0,17.39675
2025-04-05 11:25:00,1743852300000,83680.0,83700.52,83662.0,83662.0,23.83389
2025-04-05 11:30:00,1743852600000,83662.0,83690.61,83588.43,83588.43,10.9995
2025-04-05 11:35:00,1743852900000,83588.43,83588.43,83459.93,83483.87,98.4291
2025-04-05 11:40:00,1743853200000,83483.87,83488.0,83457.03,83488.0,33.86035
2025-04-05 11:45:00,1743853500000,83488.0,83512.27,83470.92,83512.27,27.14804
2025-04-05 11:50:00,1743853800000,83512.26,83512.27,83479.75,83484.02,14.73684
2025-04-05 11:55:00,1743854100000,83484.02,83487.5,83443.47,83452.69,54.60049
2025-04-05 12:00:00,1743854400000,83452.69,83481.44,83429.19,83464.71,45.29049
2025-04-05 12:05:00,1743854700000,83464.71,83530.0,83415.45,83493.04,37.60113
2025-04-05 12:10:00,1743855000000,83493.05,83522.85,83493.04,83511.58,13.84676
2025-04-05 12:15:00,1743855300000,83511.58,83550.68,83511.57,83550.68,10.87192
2025-04-05 12:20:00,1743855600000,83550.68,83550.68,83424.5,83473.59,22.7882
2025-04-05 12:25:00,1743855900000,83473.58,83473.59,83420.02,83435.34,19.86829
2025-04-05 12:30:00,1743856200000,83435.34,83445.86,83387.65,83387.65,17.70885
2025-04-05 12:35:00,1743856500000,83387.65,83426.0,83260.95,83312.42,72.10348
2025-04-05 12:40:00,1743856800000,83312.41,83312.41,83203.83,83210.01,77.24696
2025-04-05 12:45:00,1743857100000,83210.01,83250.0,83121.77,83175.79,53.67774
2025-04-05 12:50:00,1743857400000,83175.78,83275.98,83135.31,83259.59,39.48237
2025-04-05 12:55:00,1743857700000,83259.6,83302.5,83233.36,83281.41,37.47948
2025-04-05 13:00:00,1743858000000,83281.41,83335.56,83236.22,83301.0,48.92306
2025-04-05 13:05:00,1743858300000,83301.0,83314.87,83173.74,83207.17,24.97751
2025-04-05 13:10:00,1743858600000,83207.16,83230.43,83140.21,83140.7,34.60481
2025-04-05 13:15:00,1743858900000,83140.69,83140.7,82950.0,82982.15,157.3856
2025-04-05 13:20:00,1743859200000,82982.15,82982.15,82675.68,82746.0,157.6987
2025-04-05 13:25:00,1743859500000,82746.0,82855.63,82684.45,82824.32,69.21978
2025-04-05 13:30:00,1743859800000,82824.31,82895.15,82727.77,82828.82,54.2908
2025-04-05 13:35:00,1743860100000,82828.82,82838.95,82734.8,82779.11,73.83948
2025-04-05 13:40:00,1743860400000,82779.1,82779.11,82616.89,82659.91,65.1512
2025-04-05 13:45:00,1743860700000,82659.9,82659.9,82519.37,82566.45,108.83783
2025-04-05 13:50:00,1743861000000,82566.45,82710.29,82524.94,82696.62,61.39037
2025-04-05 13:55:00,1743861300000,82696.62,82755.29,82633.98,82755.29,76.12659
2025-04-05 14:00:00,1743861600000,82755.29,82950.23,82726.0,82834.44,47.30903
2025-04-05 14:05:00,1743861900000,82834.44,82834.44,82752.17,82812.69,49.455
2025-04-05 14:10:00,1743862200000,82812.69,82816.91,82750.0,82752.88,28.94558
2025-04-05 14:15:00,1743862500000,82752.88,82796.69,82672.33,82796.69,32.2158
2025-04-05 14:20:00,1743862800000,82796.7,82930.4,82796.7,82914.91,36.34935
2025-04-05 14:25:00,1743863100000,82914.9,82914.91,82850.47,82878.04,26.26853
2025-04-05 14:30:00,1743863400000,82878.04,82882.61,82804.69,82804.71,27.13863
2025-04-05 14:35:00,1743863700000,82804.72,82965.66,82780.0,82942.45,28.86536
2025-04-05 14:40:00,1743864000000,82942.46,83000.0,82890.66,82926.08,31.0595
2025-04-05 14:45:00,1743864300000,82926.08,82992.25,82910.4,82950.69,28.30685
2025-04-05 14:50:00,1743864600000,82950.69,83026.0,82936.0,83007.72,22.94964
2025-04-05 14:55:00,1743864900000,83007.72,83011.09,82901.23,82914.67,32.89285
2025-04-05 15:00:00,1743865200000,82914.67,82914.67,82810.74,82810.74,28.06351
2025-04-05 15:05:00,1743865500000,82810.75,82838.67,82766.4,82766.4,28.18973
2025-04-05 15:10:00,1743865800000,82766.41,82812.49,82702.44,82720.19,28.52593
2025-04-05 15:15:00,1743866100000,82720.19,82769.97,82716.0,82762.39,21.53871
2025-04-05 15:20:00,1743866400000,82762.39,82834.4,82716.81,82741.61,29.64461
2025-04-05 15:25:00,1743866700000,82741.61,82742.4,82599.4,82654.99,156.98627
2025-04-05 15:30:00,1743867000000,82654.99,82701.58,82585.68,82585.69,42.55425
2025-04-05 15:35:00,1743867300000,82585.69,82692.12,82562.56,82611.98,60.27868
2025-04-05 15:40:00,1743867600000,82611.97,82611.98,82379.95,82394.0,183.02938
2025-04-05 15:45:00,1743867900000,82394.0,82556.61,82380.81,82524.8,183.43966
2025-04-05 15:50:00,1743868200000,82524.79,82593.28,82511.25,82558.58,27.39563
2025-04-05 15:55:00,1743868500000,82558.57,82627.19,82548.53,82618.26,15.15875
2025-04-05 16:00:00,1743868800000,82618.25,82720.91,82611.8,82720.9,27.79683
2025-04-05 16:05:00,1743869100000,82720.9,82731.97,82657.99,82718.01,31.89122
2025-04-05 16:10:00,1743869400000,82718.01,82731.98,82708.62,82724.6,10.61919
2025-04-05 16:15:00,1743869700000,82725.52,82784.83,82686.16,82686.16,20.52192
2025-04-05 16:20:00,1743870000000,82686.16,82686.16,82621.73,82637.99,21.77029
2025-04-05 16:25:00,1743870300000,82637.98,82682.01,82607.05,82653.99,35.63818
2025-04-05 16:30:00,1743870600000,82653.99,82743.38,82653.99,82708.27,13.60681
